Feature	Energy
l1	-0.027778737
l2	0.013415553
l3	-1.3722794
l4	-1.9839824
l5	-0.6559833
l6	0.53386027
l7	-0.00809792
l8	0.5194674
l9	0.24730313
l10	-0.027598834
l11	-0.16247845
l12	-0.12931314
l13	-0.05544833
l14	-0.046867147
l15	-0.0014943145
l16	0.03670849
l17	0.10426898
l18	0.1518671
l19	0.053580653
l20	-0.06652533
l21	-0.3260572
l22	-0.38632172
l23	-0.51476747
l24	1.0159769
l25	0.4725476
l26	0.40521505
l27	-0.08536172
l28	-0.009283224
l29	-0.024580762
l30	-0.0008315109
aA0	0.016256038
aA1	0.05713921
aA2	-0.04262085
aA3	0.16361684
aA4	0.079714015
aA5	0.062700026
aA6	0.010676485
aA7	-0.023746323
aA8	-0.104947574
aA9	-0.109003216
aA10	-0.016372174
aA11	0.19295374
aA12	0.35271832
aA13	0.6549651
aA14	0.7616815
aA15	0.7366492
aA16	0.8975649
aA17	2.3763056
aA18	2.19487
aA19	0.44036517
aA20	0.2006355
aA21	-0.1967376
aA22	-0.037864752
aA23	-0.013060611
aA24	-0.016333375
aA-25	0.33690658
aA-24	0.42809895
aA-23	0.89963144
aA-22	-0.24085754
aA-21	-0.27094918
aA-20	0.7312763
aA-19	0.7774202
aA-18	0.6864316
aA-17	0.5828717
aA-16	0.4256665
aA-15	0.29318464
aA-14	0.15298048
aA-13	-0.0019218363
aA-12	-0.17847256
aA-11	-0.1552175
aA-10	-0.16884954
aA-9	-0.16479266
aA-8	-0.11302749
aA-7	-0.06817979
aA-6	0.01631515
aA-5	0.0017155994
aA-4	0.57128537
aA-3	-4.959548
aA-2	0.27048355
aA-1	-0.013638835
aC0	0.05802651
aC1	-0.33914644
aC2	-0.04355674
aC3	0.4296683
aC4	1.6982762
aC5	2.2025867
aC6	1.8854928
aC7	1.1236042
aC8	0.22857456
aC9	-0.4709703
aC10	-1.1547691
aC11	-2.775904
aC12	-1.171567
aC13	-0.7023324
aC14	-0.15996875
aC15	0.011990525
aC16	-0.031247053
aC17	-0.008269243
aC18	0.038461387
aC19	0.036805652
aC20	-0.024999073
aC21	0.017952044
aC22	-0.007929012
aC23	0.013225954
aC24	0.03920269
aC-25	0.45231605
aC-24	1.0113755
aC-23	-0.54078317
aC-22	-0.43565494
aC-21	-0.30855602
aC-20	-0.0055284672
aC-19	0.046453916
aC-18	0.10795535
aC-17	0.12431667
aC-16	0.11585515
aC-15	0.023195017
aC-14	0.015407854
aC-13	0.078884006
aC-12	0.15343359
aC-11	0.19594958
aC-10	0.03360928
aC-9	0.22751239
aC-8	0.1984536
aC-7	0.3018182
aC-6	-0.7472863
aC-5	-0.56353414
aC-4	-0.48504847
aC-3	-3.1320233
aC-2	-3.354071
aC-1	0.0192727
aD0	0.010199349
aD1	-0.5061
aD2	0.40694702
aD3	-0.08793933
aD4	-0.3549023
aD5	-0.1592849
aD6	-0.21557657
aD7	-0.102535576
aD8	0.041992147
aD9	0.18434253
aD10	0.34074822
aD11	0.20076624
aD12	0.14592484
aD13	0.13826294
aD14	0.12772964
aD15	0.4240918
aD16	1.4779549
aD17	1.9709209
aD18	1.4893436
aD19	0.16952609
aD20	0.024546862
aD21	0.06490779
aD22	0.03865607
aD23	0.03692528
aD24	0.027503297
aD-25	0.0110907
aD-24	-0.03388007
aD-23	-0.037683748
aD-22	0.1018291
aD-21	0.29007995
aD-20	1.4921589
aD-19	0.7217159
aD-18	0.36995125
aD-17	0.4746232
aD-16	0.27204219
aD-15	0.406629
aD-14	0.27957967
aD-13	0.2269855
aD-12	0.13352394
aD-11	0.0288639
aD-10	0.12733585
aD-9	0.027337588
aD-8	-0.013829742
aD-7	-0.09070924
aD-6	-0.09024774
aD-5	-0.036103632
aD-4	-0.012245073
aD-3	-4.37693
aD-2	-5.491806
aD-1	0.007864881
aE0	-0.015974093
aE1	0.28596297
aE2	-0.05920489
aE3	0.12237519
aE4	-0.21951137
aE5	0.07288695
aE6	0.0894205
aE7	0.087070175
aE8	0.08450957
aE9	-0.054505657
aE10	-0.08417253
aE11	-0.018499833
aE12	0.101841524
aE13	0.20462447
aE14	0.53079283
aE15	0.4792222
aE16	2.1264539
aE17	2.3320034
aE18	0.78029346
aE19	0.20558156
aE20	0.024085736
aE21	-0.009678116
aE22	0.0016746819
aE23	-0.034872074
aE24	-0.03382225
aE-25	0.007230643
aE-24	0.008280739
aE-23	0.071784206
aE-22	0.24737181
aE-21	0.6068077
aE-20	1.5874449
aE-19	1.805568
aE-18	0.77444285
aE-17	0.4558086
aE-16	0.3407742
aE-15	0.3770632
aE-14	0.20348178
aE-13	0.14745599
aE-12	0.008045393
aE-11	0.020618333
aE-10	-0.026982374
aE-9	-0.071766146
aE-8	-0.054525338
aE-7	-0.16722386
aE-6	-0.43549773
aE-5	0.15635747
aE-4	-0.9542102
aE-3	-4.4993916
aE-2	-2.1431453
aE-1	-0.033951633
aF0	0.0025023296
aF1	-0.111317635
aF2	-0.22904284
aF3	-0.06578563
aF4	-0.03238741
aF5	-0.08553714
aF6	-0.07444706
aF7	-0.0363609
aF8	-0.1738759
aF9	-0.25622058
aF10	-0.3359341
aF11	-0.29149362
aF12	-0.22551063
aF13	-0.11808424
aF14	0.029751312
aF15	0.12218613
aF16	0.1506296
aF17	0.08029938
aF18	0.045667987
aF19	-0.008684024
aF20	-0.38233843
aF21	-0.41398633
aF22	-0.54785913
aF23	1.0121003
aF24	0.4431738
aF-25	-0.026820665
aF-24	0.015585344
aF-23	0.020617656
aF-22	0.12313592
aF-21	0.78406173
aF-20	0.6390628
aF-19	1.0871664
aF-18	0.40223145
aF-17	-0.04721137
aF-16	-0.13141708
aF-15	-0.057190455
aF-14	-0.11083154
aF-13	-0.17969897
aF-12	-0.11296134
aF-11	-0.071948215
aF-10	-0.18938784
aF-9	-0.0103854975
aF-8	0.0095702605
aF-7	0.27315193
aF-6	-0.003988101
aF-5	0.4905922
aF-4	-0.41650626
aF-3	-1.3489492
aF-2	-0.63824284
aF-1	-0.21691583
aG0	-0.016726624
aG1	-0.034885135
aG2	0.27522227
aG3	0.27789873
aG4	0.095120735
aG5	-0.112012684
aG6	-0.2559942
aG7	-0.28647634
aG8	-0.39583084
aG9	-0.34411398
aG10	-0.36888525
aG11	-0.43452984
aG12	-0.48304436
aG13	-0.5358241
aG14	-0.631889
aG15	-0.6566269
aG16	-0.63106066
aG17	-0.51513916
aG18	0.77289104
aG19	1.0896262
aG20	0.37069824
aG21	0.29841968
aG22	0.10258538
aG23	0.03614208
aG24	-0.0046125613
aG-25	-0.017550543
aG-24	0.06696128
aG-23	0.025340127
aG-22	0.3971719
aG-21	1.5437549
aG-20	0.8415931
aG-19	0.8891009
aG-18	0.34090966
aG-17	0.29887894
aG-16	0.18215781
aG-15	0.11231145
aG-14	0.015047914
aG-13	-0.07268109
aG-12	-0.08527101
aG-11	-0.15473886
aG-10	-0.016771898
aG-9	-0.19793583
aG-8	-0.41918838
aG-7	-0.34500888
aG-6	-0.20829001
aG-5	-0.33372203
aG-4	0.4572679
aG-3	-6.210133
aG-2	-5.176333
aG-1	0.029306456
aH0	0.011821553
aH1	0.09564386
aH2	-0.039107934
aH3	-0.18468183
aH4	0.016041193
aH5	0.24297914
aH6	0.44289693
aH7	0.63828176
aH8	0.46493486
aH9	-0.2666496
aH10	-1.2534883
aH11	-2.149009
aH12	-2.776923
aH13	-2.2076855
aH14	-1.3716582
aH15	-0.68795335
aH16	0.024183415
aH17	-0.1724702
aH18	-0.00051800534
aH19	0.039449945
aH20	0.012203276
aH21	-0.014410388
aH22	-0.022515949
aH23	0.034111507
aH24	-0.040453702
aH-25	0.01564087
aH-24	0.021250129
aH-23	0.030509718
aH-22	-0.02683536
aH-21	0.12190678
aH-20	0.16817063
aH-19	0.7371008
aH-18	1.5091515
aH-17	-0.09258608
aH-16	0.025387235
aH-15	-0.031723283
aH-14	-0.09048467
aH-13	0.06108449
aH-12	0.106453806
aH-11	0.118205406
aH-10	0.09030571
aH-9	0.27622136
aH-8	0.38336018
aH-7	0.5124524
aH-6	0.19991954
aH-5	-0.14938985
aH-4	-1.4656681
aH-3	-5.1504774
aH-2	-4.811353
aH-1	0.022896454
aI0	0.03206283
aI1	0.2839676
aI2	0.021839144
aI3	0.03748682
aI4	0.050709274
aI5	-0.03655693
aI6	0.10298384
aI7	0.05308714
aI8	0.0040839133
aI9	0.19435772
aI10	-0.011721766
aI11	-0.077777244
aI12	-0.13028774
aI13	-0.16003928
aI14	-0.06620851
aI15	0.12527245
aI16	0.31296152
aI17	0.58848107
aI18	1.1986016
aI19	1.0830745
aI20	1.939342
aI21	3.2689912
aI22	0.38720825
aI23	0.10131864
aI24	0.012908118
aI-25	0.029158264
aI-24	0.05968
aI-23	0.1118354
aI-22	1.7598227
aI-21	3.814465
aI-20	1.6929982
aI-19	0.5518856
aI-18	-0.037776418
aI-17	-0.1694083
aI-16	-0.062260587
aI-15	-0.09534107
aI-14	-0.17958824
aI-13	-0.09118798
aI-12	-0.04705358
aI-11	-0.05231097
aI-10	-0.08310566
aI-9	0.010317112
aI-8	-0.04896672
aI-7	-0.0019934752
aI-6	0.018150281
aI-5	0.1780364
aI-4	0.6806658
aI-3	0.12406552
aI-2	0.058799222
aI-1	0.006369382
aK0	-0.030761685
aK1	0.89366597
aK2	0.9450698
aK3	-0.20410717
aK4	-0.19762212
aK5	0.019445641
aK6	0.12707193
aK7	-0.0129798055
aK8	-0.048826844
aK9	-0.12140829
aK10	-0.122102894
aK11	-0.033736527
aK12	0.009077439
aK13	-0.008719489
aK14	0.09192207
aK15	0.023451604
aK16	-0.0019960597
aK17	0.2429064
aK18	-0.118407406
aK19	0.11869104
aK20	0.6720285
aK21	0.39081168
aK22	0.2890396
aK23	-0.12909809
aK24	-0.034571197
aK-25	-0.04009703
aK-24	0.015209757
aK-23	-0.02201346
aK-22	-0.024241857
aK-21	0.010920197
aK-20	0.10371141
aK-19	0.8950677
aK-18	1.6057289
aK-17	0.35981774
aK-16	0.230598
aK-15	0.3794285
aK-14	0.29849395
aK-13	0.28422785
aK-12	0.21266164
aK-11	0.18280928
aK-10	0.09824437
aK-9	-0.008406391
aK-8	-0.022452805
aK-7	-0.028272683
aK-6	-0.29917923
aK-5	-1.1811429
aK-4	-0.039284036
aK-3	-3.7241228
aK-2	-6.580458
aK-1	-0.022348309
aL0	-0.031220999
aL1	-0.023940537
aL2	-0.21114315
aL3	3.8536236e-05
aL4	0.028722413
aL5	0.014536958
aL6	0.15694945
aL7	0.23826936
aL8	0.107560694
aL9	0.10838563
aL10	0.11368294
aL11	0.068374045
aL12	0.085319735
aL13	-0.034380864
aL14	-0.04833151
aL15	0.068626575
aL16	0.19574377
aL17	-0.021495875
aL18	-0.083361246
aL19	-0.33954
aL20	-0.20136787
aL21	0.9939593
aL22	0.50182045
aL23	0.3371269
aL24	-0.11368516
aL-25	0.048470136
aL-24	0.24732302
aL-23	-0.00081534986
aL-22	0.5595012
aL-21	3.093561
aL-20	1.5539804
aL-19	0.88678604
aL-18	0.19324784
aL-17	-0.04025416
aL-16	-0.14868861
aL-15	-0.15648033
aL-14	-0.14981632
aL-13	-0.18166623
aL-12	-0.2113679
aL-11	-0.1764836
aL-10	-0.24459939
aL-9	-0.04372734
aL-8	0.0043425513
aL-7	0.13614222
aL-6	-0.073734514
aL-5	0.21804951
aL-4	-0.8604506
aL-3	0.6553636
aL-2	-0.6321618
aL-1	-0.025620878
aM0	-0.00401311
aM1	0.56899154
aM2	-0.33104676
aM3	0.0907709
aM4	-0.056894787
aM5	-0.14244536
aM6	-0.06608436
aM7	0.26306474
aM8	0.084193885
aM9	-0.1196295
aM10	-0.120104745
aM11	0.14176175
aM12	0.29633135
aM13	0.37874943
aM14	0.6827129
aM15	0.30017635
aM16	0.18251903
aM17	3.3196568
aM18	1.8002689
aM19	0.37367886
aM20	0.11601235
aM21	0.056934725
aM22	0.012683291
aM23	0.03867545
aM24	-0.033391967
aM-25	-0.009659005
aM-24	0.08733199
aM-23	0.19229741
aM-22	0.16948822
aM-21	1.7046878
aM-20	1.4830586
aM-19	2.4212453
aM-18	0.5455769
aM-17	0.020886898
aM-16	-0.013618545
aM-15	-0.15744251
aM-14	-0.1773212
aM-13	-0.2399493
aM-12	-0.19035499
aM-11	-0.08092594
aM-10	-0.08952782
aM-9	-0.17527458
aM-8	-0.09082922
aM-7	-0.08954738
aM-6	0.047703665
aM-5	0.026082369
aM-4	-0.26542765
aM-3	0.3812707
aM-2	0.3005952
aM-1	-0.015828421
aN0	-0.00068476796
aN1	0.47378552
aN2	0.598991
aN3	-0.09758754
aN4	0.016433172
aN5	-0.023606228
aN6	-0.077149116
aN7	-0.018825857
aN8	0.005803727
aN9	0.038534496
aN10	0.07550753
aN11	0.09319928
aN12	0.09223542
aN13	0.07449442
aN14	0.0702175
aN15	-0.14253026
aN16	0.10777725
aN17	0.5472331
aN18	3.4857545
aN19	2.1927156
aN20	0.71495825
aN21	-0.08734711
aN22	0.044459507
aN23	0.010844283
aN24	0.035842672
aN-25	0.0042440444
aN-24	-0.040009934
aN-23	-0.017793173
aN-22	-0.0038963445
aN-21	0.11439763
aN-20	0.42917943
aN-19	0.9728155
aN-18	0.97464687
aN-17	0.3161448
aN-16	0.08799998
aN-15	0.21643357
aN-14	0.12717932
aN-13	0.06958111
aN-12	0.027084488
aN-11	0.004601233
aN-10	0.051592544
aN-9	-0.06128093
aN-8	0.10713919
aN-7	-0.043813776
aN-6	-0.012436943
aN-5	0.23266314
aN-4	0.6656863
aN-3	-3.7647722
aN-2	-1.9676545
aN-1	-0.035205763
aP0	0.0033820234
aP1	-0.12730972
aP2	-0.4797332
aP3	-0.09367048
aP4	-0.3732149
aP5	-0.23135136
aP6	0.13528354
aP7	0.40524828
aP8	0.26386946
aP9	0.23483284
aP10	0.26885745
aP11	0.3078416
aP12	0.76053905
aP13	0.9216781
aP14	1.1908127
aP15	1.3647465
aP16	2.0218234
aP17	2.7556975
aP18	3.3108547
aP19	1.0133566
aP20	0.24426486
aP21	0.051312022
aP22	0.0260415
aP23	-0.018082352
aP24	-0.027649751
aP-25	0.022911035
aP-24	-0.039740726
aP-23	-0.038030036
aP-22	0.016024338
aP-21	0.3178993
aP-20	0.6868265
aP-19	0.20065519
aP-18	1.2058811
aP-17	0.2692723
aP-16	-0.25749433
aP-15	-0.12920718
aP-14	-0.077358596
aP-13	0.09444212
aP-12	0.044534966
aP-11	0.09674355
aP-10	0.19216548
aP-9	0.3223954
aP-8	0.4479654
aP-7	0.50706977
aP-6	0.5270115
aP-5	0.44814092
aP-4	-0.24947798
aP-3	-0.39437956
aP-2	-6.8370314
aP-1	-0.014128484
aQ0	-0.008443799
aQ1	0.7270314
aQ2	0.43157724
aQ3	-0.16978861
aQ4	0.0018497545
aQ5	-0.080487974
aQ6	0.0606342
aQ7	0.06463945
aQ8	0.111602314
aQ9	0.10997265
aQ10	0.15424876
aQ11	0.21084943
aQ12	0.16459891
aQ13	0.1913529
aQ14	-0.02866457
aQ15	-0.023583222
aQ16	-0.07794346
aQ17	-0.37864283
aQ18	0.10720028
aQ19	1.4482495
aQ20	1.4124845
aQ21	0.24758716
aQ22	0.02546139
aQ23	0.009703876
aQ24	0.014426485
aQ-25	0.02484525
aQ-24	-0.038233664
aQ-23	0.023756811
aQ-22	0.06996693
aQ-21	0.14819379
aQ-20	1.0579711
aQ-19	2.9971106
aQ-18	2.0888505
aQ-17	0.7428345
aQ-16	0.19640145
aQ-15	0.250443
aQ-14	0.15407242
aQ-13	0.14992653
aQ-12	0.102650814
aQ-11	0.09889789
aQ-10	0.046737507
aQ-9	0.056319933
aQ-8	-0.10595812
aQ-7	0.2783197
aQ-6	0.30900204
aQ-5	0.3567715
aQ-4	-0.089466415
aQ-3	-5.18534
aQ-2	0.1812977
aQ-1	0.027695902
aR0	0.009990636
aR1	0.9066212
aR2	0.65205896
aR3	-0.07535269
aR4	-0.07877441
aR5	-0.18593802
aR6	-0.07149332
aR7	-0.11533199
aR8	-0.15569197
aR9	-0.31817037
aR10	-0.25436974
aR11	-0.3767386
aR12	-0.555913
aR13	-0.22593553
aR14	-0.32402718
aR15	-0.3556436
aR16	0.7871025
aR17	1.4948057
aR18	2.6959412
aR19	1.3332678
aR20	0.24526955
aR21	0.09665553
aR22	0.025782967
aR23	0.033285633
aR24	-0.018063629
aR-25	-0.033685233
aR-24	0.012839928
aR-23	0.08063521
aR-22	0.2373692
aR-21	0.52114373
aR-20	1.2132832
aR-19	1.1413661
aR-18	0.32305962
aR-17	0.21529199
aR-16	0.1958718
aR-15	0.097357914
aR-14	0.018651012
aR-13	0.00461822
aR-12	0.006487502
aR-11	0.053178277
aR-10	0.040773004
aR-9	-0.09019532
aR-8	-0.031712424
aR-7	0.08812677
aR-6	-0.047361184
aR-5	-0.18201822
aR-4	-0.98741466
aR-3	-5.00362
aR-2	0.072762184
aR-1	0.009076126
aS0	-0.029113762
aS1	-0.99346745
aS2	-0.18663868
aS3	-0.05689177
aS4	-0.032196674
aS5	0.0008589038
aS6	0.024030266
aS7	0.06918799
aS8	0.060545985
aS9	-0.03942735
aS10	-0.03987051
aS11	-0.10409585
aS12	0.04506595
aS13	0.123429745
aS14	0.06392186
aS15	0.10912386
aS16	0.42413363
aS17	3.0462115
aS18	3.1205258
aS19	1.4515973
aS20	0.49517745
aS21	0.034817643
aS22	-0.15262684
aS23	0.07544359
aS24	0.0031647123
aS-25	0.033789545
aS-24	-0.12827335
aS-23	0.31588975
aS-22	0.18469597
aS-21	0.24806432
aS-20	1.6571567
aS-19	2.1815324
aS-18	0.92689645
aS-17	0.58661973
aS-16	0.17512168
aS-15	0.05079095
aS-14	-0.046990268
aS-13	-0.07511382
aS-12	-0.12665035
aS-11	-0.13697237
aS-10	-0.029973187
aS-9	-0.10866871
aS-8	0.18376838
aS-7	-0.073876195
aS-6	-0.062494572
aS-5	0.030923724
aS-4	-1.0787913
aS-3	0.49458554
aS-2	-0.3043276
aS-1	0.0055121556
aT0	0.018893026
aT1	-0.7652705
aT2	-0.0012029615
aT3	-0.028155895
aT4	0.032072563
aT5	0.06891954
aT6	0.002047661
aT7	-0.050269168
aT8	-0.10790735
aT9	-0.100154884
aT10	-0.12973376
aT11	-0.11379581
aT12	-0.020500805
aT13	-0.055299353
aT14	-0.0081857
aT15	0.007498501
aT16	-0.020100998
aT17	0.21000002
aT18	0.29521486
aT19	0.3216103
aT20	-0.17930137
aT21	-0.04507314
aT22	0.6142241
aT23	0.3436888
aT24	0.32433122
aT-25	-0.0033742152
aT-24	-0.037810378
aT-23	0.07357473
aT-22	-0.038373962
aT-21	1.2087448
aT-20	2.3338878
aT-19	0.70503676
aT-18	0.57781
aT-17	0.1468771
aT-16	0.06309157
aT-15	0.01727096
aT-14	0.00957122
aT-13	-0.026554853
aT-12	-0.12393297
aT-11	-0.12800735
aT-10	-0.030107329
aT-9	-0.045350388
aT-8	0.00963984
aT-7	0.111623876
aT-6	-0.012414558
aT-5	-0.29148313
aT-4	-1.1267086
aT-3	-5.147199
aT-2	0.34207612
aT-1	-0.039364256
aV0	0.019982673
aV1	-0.3358577
aV2	-0.08071326
aV3	0.048949234
aV4	0.11710076
aV5	0.088106535
aV6	0.19697008
aV7	0.15510447
aV8	0.048650432
aV9	-0.017452314
aV10	-0.08938392
aV11	-0.070062704
aV12	-0.051901247
aV13	0.07910757
aV14	0.16471761
aV15	0.2860886
aV16	0.44854724
aV17	0.7071142
aV18	0.39429212
aV19	0.8985259
aV20	2.1679878
aV21	0.59382784
aV22	0.116215594
aV23	-0.026506945
aV24	-0.014457516
aV-25	-0.119312994
aV-24	0.07185589
aV-23	0.2379458
aV-22	1.0983188
aV-21	1.5162708
aV-20	1.2682816
aV-19	0.48406246
aV-18	0.67989355
aV-17	0.4131741
aV-16	0.32948875
aV-15	0.22198945
aV-14	0.09466667
aV-13	-0.011943033
aV-12	-0.0818517
aV-11	-0.08107544
aV-10	-0.11164415
aV-9	-0.11740681
aV-8	-0.13661852
aV-7	-0.09151968
aV-6	-0.24521881
aV-5	-0.32249442
aV-4	-1.1295254
aV-3	-0.06983804
aV-2	0.06836307
aV-1	-6.4161825
aW0	-0.01320748
aW1	0.98689216
aW2	0.9456636
aW3	0.13018657
aW4	0.0013602583
aW5	-0.2661332
aW6	-0.27252647
aW7	-0.26771525
aW8	-0.3121148
aW9	-0.42243332
aW10	0.06481425
aW11	0.1571035
aW12	0.27942976
aW13	1.5090616
aW14	2.3909094
aW15	4.2562933
aW16	4.0736237
aW17	2.837246
aW18	2.063877
aW19	1.3485348
aW20	0.7520624
aW21	0.2722735
aW22	0.067487456
aW23	0.020848192
aW24	0.01208922
aW-25	0.033242464
aW-24	0.040351138
aW-23	0.02056219
aW-22	-0.022479817
aW-21	-0.02323655
aW-20	0.14587452
aW-19	0.41877195
aW-18	0.5531409
aW-17	3.0489237
aW-16	1.0473424
aW-15	0.50716186
aW-14	0.52538794
aW-13	0.26574242
aW-12	0.203694
aW-11	0.13304272
aW-10	-0.11598961
aW-9	-0.23520519
aW-8	-0.40158436
aW-7	-0.55271316
aW-6	-0.32255834
aW-5	-0.14183411
aW-4	-0.7857537
aW-3	-2.525445
aW-2	-0.14806141
aW-1	11.575628
aY0	0.02233535
aY1	0.392566
aY2	0.24737847
aY3	-0.01951715
aY4	0.13552932
aY5	-0.072660424
aY6	-0.021821763
aY7	0.045561515
aY8	-0.021136716
aY9	0.11304628
aY10	0.054195367
aY11	0.14508884
aY12	0.25262886
aY13	0.30615184
aY14	0.3352238
aY15	0.51655537
aY16	1.0626987
aY17	1.225382
aY18	1.5649799
aY19	4.1377544
aY20	3.3549678
aY21	0.7255783
aY22	0.2171677
aY23	-0.032150842
aY24	0.00711391
aY-25	0.023799568
aY-24	0.027694523
aY-23	-0.0031094996
aY-22	0.1311209
aY-21	0.9684679
aY-20	2.7016797
aY-19	0.7205251
aY-18	0.0132781565
aY-17	-0.5610835
aY-16	-0.62793624
aY-15	-0.4205184
aY-14	-0.33923063
aY-13	-0.3344345
aY-12	-0.20048942
aY-11	-0.25271875
aY-10	-0.3288365
aY-9	-0.2679422
aY-8	-0.22279842
aY-7	-0.07837273
aY-6	0.19013579
aY-5	-0.011003201
aY-4	0.07950636
