Feature	Energy
aY-3	0.5556237
aY-2	1.5696403
aY-1	-0.028578494
v12-1;j19	-0.017666012
v12-1;j48	0.9700224
v12-1;j2	-0.012459887
v12-1;j14	-0.020051317
v12-1;j25	-0.6163245
v12-1;j1	0.011808202
v12-1;j12	-0.27432477
v12-1;j13	1.3408259
v12-1;j15	0.28453606
v12-1;j46	0.05872269
v12-1;j18	-0.44975176
v12-1;j4	1.4624106
v12-1;j41	1.436894
v12-1;j42	0.77776575
v12-1;j55	-0.008156978
v12-1;j3	1.2647239
v12-1;j27	1.1373707
v12-1;j36	0.7389331
v12-1;j33	2.7221541
v12-1;j10	1.2033854
v12-1;j20	0.79838866
v12-1;j50	1.1470729
v12-1;j6	0.77485085
v12-1;j24	0.94083315
v12-1;j21	0.936515
v12-1;j8	-0.2753952
v12-1;j7	0.38601163
v12-1;j53	0.9603257
v12-1;j54	0.007434695
v12-1;j43	0.47838578
v12-1;j52	-0.11400609
v12-1;j60	0.03923104
v12-1;j28	0.42082217
v12-1;j31	0.59145117
v12-1;j39	0.7447888
v12-1;j34	0.26877934
v12-1;j56	2.2634141
v12-1;j35	0.022653006
v12-1;j40	0.8289262
v12-1;j9	-0.022937728
v12-1;j22	0.72316927
v12-1;j45	1.7304602
v12-1;j26	1.4449352
v12-1;j59	0.02463051
v12-1;j23	1.5090437
v12-1;j49	0.8947839
v12-1;j61	-0.0024668947
v12-1;j47	0.7587578
v12-1;j58	-0.0036593378
v12-1;j17	0.62596005
v12-1;j29	0.75039977
v12-1;j16	1.4949938
v12-1;j11	1.4993584
v12-1;j51	0.013569314
v12-1;j38	2.7624035
v12-1;j32	1.7104617
v12-1;j57	-3.5681386
v12-1;j5	0.1082941
v12-1;j37	1.0123161
v12-1;j30	0.7327585
v12-1;j44	0.99091417
v4;j19	0.002045337
v4;j48	0.34162924
v4;j2	-0.16828814
v4;j14	-0.8626529
v4;j25	-1.1553859
v4;j1	-0.0010081083
v4;j12	0.30858174
v4;j13	0.7039952
v4;j15	0.43454656
v4;j46	1.52162
v4;j18	-0.116306245
v4;j4	0.89694536
v4;j41	1.5582044
v4;j42	0.4855507
v4;j55	0.020029075
v4;j3	0.7823659
v4;j27	0.864247
v4;j36	0.64158875
v4;j33	2.507235
v4;j10	1.2422975
v4;j20	0.86381763
v4;j50	0.3411123
v4;j6	0.7314758
v4;j24	1.2719667
v4;j21	0.91886574
v4;j8	0.08915498
v4;j7	1.4348152
v4;j53	1.0232154
v4;j54	-0.18403119
v4;j43	0.5634862
v4;j52	0.4866619
v4;j60	0.026872993
v4;j28	0.025085272
v4;j31	0.55129313
v4;j39	0.12944137
v4;j34	-0.23451468
v4;j56	0.07399183
v4;j35	-0.20398535
v4;j40	0.5772669
v4;j9	-0.031098455
v4;j22	0.75670356
v4;j45	1.4726068
v4;j26	1.1376848
v4;j59	-0.006955132
v4;j23	1.2329961
v4;j49	0.92788845
v4;j61	0.0337412
v4;j47	0.13136986
v4;j58	0.030961119
v4;j17	0.48647323
v4;j29	0.54247147
v4;j16	1.1785107
v4;j11	0.96744496
v4;j51	0.025557816
v4;j38	3.1366613
v4;j32	1.1106976
v4;j57	1.3756049
v4;j5	0.53252584
v4;j37	1.3021863
v4;j30	0.74377
v4;j44	0.46810403
v11;j19	-0.008068763
v11;j48	-2.8368979
v11;j2	0.031380437
v11;j14	0.0078904815
v11;j25	0.011145085
v11;j1	0.022355206
v11;j12	-1.0618662
v11;j13	-2.0304828
v11;j15	-2.1604834
v11;j46	-0.45303342
v11;j18	-0.8771676
v11;j4	-1.7138562
v11;j41	-0.90230757
v11;j42	-2.1426635
v11;j55	0.0016510151
v11;j3	-2.0325258
v11;j27	-2.6851497
v11;j36	-1.059305
v11;j33	0.018558882
v11;j10	-2.2522058
v11;j20	-3.8772724
v11;j50	-0.33500317
v11;j6	-1.8212589
v11;j24	-0.77103674
v11;j21	-1.8924919
v11;j8	-0.93623424
v11;j7	-0.48983112
v11;j53	-1.5781275
v11;j54	-2.4254448
v11;j43	-2.715215
v11;j52	-1.5503626
v11;j60	-0.013803577
v11;j28	-2.2484314
v11;j31	-1.8287992
v11;j39	-2.2958238
v11;j34	-3.1435046
v11;j56	-1.2660335
v11;j35	-0.0035330467
v11;j40	-3.6432986
v11;j9	0.036422513
v11;j22	-2.5812469
v11;j45	-1.5829085
v11;j26	-2.6934166
v11;j59	0.029864848
v11;j23	-4.019914
v11;j49	-4.3563213
v11;j61	-0.031338487
v11;j47	-2.1767595
v11;j58	0.014335174
v11;j17	-3.241042
v11;j29	-1.1938921
v11;j16	-1.2922306
v11;j11	-1.049902
v11;j51	0.031924114
v11;j38	0.03138274
v11;j32	-1.5430616
v11;j57	-1.0356439
v11;j5	-1.8111401
v11;j37	-2.172473
v11;j30	-1.9014684
v11;j44	-2.688703
v35;j19	-0.004542459
v35;j48	-0.14529699
v35;j2	-0.026765075
v35;j14	0.0003697425
v35;j25	-0.020860743
v35;j1	-0.018493544
v35;j12	-0.4425022
v35;j13	-0.940087
v35;j15	-1.3946052
v35;j46	0.50654966
v35;j18	-0.64636344
v35;j4	0.47059917
v35;j41	1.253076
v35;j42	0.09569349
v35;j55	0.014306404
v35;j3	-0.17514743
v35;j27	-0.2817256
v35;j36	-0.075034544
v35;j33	3.111011
v35;j10	-0.39058986
v35;j20	0.08438405
v35;j50	-0.21949552
v35;j6	-1.0688424
v35;j24	0.39588982
v35;j21	0.45143527
v35;j8	-0.961157
v35;j7	-2.7503946
v35;j53	-0.06488801
v35;j54	-0.7885851
v35;j43	0.42728576
v35;j52	-0.4273178
v35;j60	-0.030585349
v35;j28	-0.34017733
v35;j31	-0.35175145
v35;j39	-0.39497447
v35;j34	-0.17411327
v35;j56	0.023545902
v35;j35	-0.018224936
v35;j40	-0.010589748
v35;j9	0.032901913
v35;j22	-0.25121188
v35;j45	1.2419859
v35;j26	0.31261757
v35;j59	-0.009272829
v35;j23	-0.0026257862
v35;j49	0.56293255
v35;j61	-0.3041903
v35;j47	-0.28120434
v35;j58	0.2002243
v35;j17	-0.18338649
v35;j29	0.22368106
v35;j16	-0.36214003
v35;j11	-0.24103172
v35;j51	-0.009140808
v35;j38	3.01124
v35;j32	-0.14648412
v35;j57	1.0036505
v35;j5	-0.9328987
v35;j37	0.5700685
v35;j30	0.4008294
v35;j44	-0.7665285
v7;j19	-0.038101334
v7;j48	0.6578243
v7;j2	-0.026568081
v7;j14	0.03360977
v7;j25	0.038406618
v7;j1	0.011749722
v7;j12	1.4100008
v7;j13	0.0064649805
v7;j15	-0.17239775
v7;j46	0.4506148
v7;j18	-0.71014154
v7;j4	1.5624362
v7;j41	0.8564422
v7;j42	0.7327083
v7;j55	0.03442482
v7;j3	1.724091
v7;j27	0.24155514
v7;j36	1.0116941
v7;j33	3.170488
v7;j10	1.5348899
v7;j20	0.48814967
v7;j50	1.0970227
v7;j6	1.3695723
v7;j24	-4.901233
v7;j21	0.549889
v7;j8	-3.488584
v7;j7	0.85643417
v7;j53	0.6137545
v7;j54	-0.37750274
v7;j43	0.6977348
v7;j52	-0.014108948
v7;j60	0.012547262
v7;j28	-1.3356556
v7;j31	-0.33338287
v7;j39	0.21213137
v7;j34	-1.5510814
v7;j56	0.8361018
v7;j35	-0.008762464
v7;j40	0.41424567
v7;j9	-0.021745961
v7;j22	-0.6508322
v7;j45	1.7119205
v7;j26	0.3923626
v7;j59	0.006768286
v7;j23	0.44868216
v7;j49	0.915274
v7;j61	-0.31673044
v7;j47	0.16187519
v7;j58	-0.006460633
v7;j17	-0.050495584
v7;j29	-0.12292801
v7;j16	1.0648394
v7;j11	0.93582726
v7;j51	0.02252283
v7;j38	2.8380249
v7;j32	0.08781504
v7;j57	1.26844
v7;j5	-2.8216865
v7;j37	0.73896134
v7;j30	-0.02705638
v7;j44	0.28564766
v8;j19	-0.02384792
v8;j48	-1.0196911
v8;j2	-0.028498132
v8;j14	0.035901166
v8;j25	-0.96028376
v8;j1	-0.0048669577
v8;j12	-1.5261208
v8;j13	-0.7054893
v8;j15	-0.49165106
v8;j46	-2.0557377
v8;j18	-1.1547436
v8;j4	-0.015366018
v8;j41	0.36480224
v8;j42	-0.54749006
v8;j55	0.03262318
v8;j3	0.20238611
v8;j27	-0.8807923
v8;j36	-0.9015422
v8;j33	2.1288114
v8;j10	-0.18865246
v8;j20	-0.3187138
v8;j50	-0.33683047
v8;j6	0.5003763
v8;j24	-0.16000758
v8;j21	-0.19302943
v8;j8	-1.3993003
v8;j7	0.5716778
v8;j53	-0.30760688
v8;j54	-1.1883959
v8;j43	-0.81920666
v8;j52	-0.9041891
v8;j60	-0.19056003
v8;j28	-2.556444
v8;j31	-1.3342763
v8;j39	-1.0822043
v8;j34	-2.6989849
v8;j56	-0.66708666
v8;j35	-0.10779923
v8;j40	-0.5213786
v8;j9	0.028520226
v8;j22	-0.85249245
v8;j45	0.43601376
v8;j26	-0.651355
v8;j59	-0.014506953
v8;j23	-0.80462456
v8;j49	-0.22383983
v8;j61	-0.4393131
v8;j47	-0.916312
v8;j58	-0.0023676343
v8;j17	-1.455321
v8;j29	-1.5919832
v8;j16	-0.015857697
v8;j11	-0.31378496
v8;j51	0.035814874
v8;j38	3.1469908
v8;j32	-0.7171723
v8;j57	-0.10657249
v8;j5	-0.2975422
v8;j37	-0.027363444
v8;j30	-1.4941121
v8;j44	-0.6236273
v38-1;j19	0.03156343
v38-1;j48	-1.0058476
v38-1;j2	-0.016360002
v38-1;j14	0.023469038
v38-1;j25	-0.4537737
v38-1;j1	0.008660335
v38-1;j12	-1.5960547
v38-1;j13	-5.001788
v38-1;j15	-0.6365169
v38-1;j46	-0.35154396
v38-1;j18	-1.3701544
v38-1;j4	-4.8321357
v38-1;j41	-0.9549546
v38-1;j42	-1.0212348
v38-1;j55	-0.032532893
v38-1;j3	0.7608974
v38-1;j27	-2.1413422
v38-1;j36	-0.9858691
v38-1;j33	1.0915378
v38-1;j10	-4.632204
v38-1;j20	-0.52817225
v38-1;j50	-0.68138796
v38-1;j6	-4.749379
v38-1;j24	-5.5029607
v38-1;j21	-0.031181837
v38-1;j8	-4.934132
v38-1;j7	0.77306485
v38-1;j53	-0.3907945
v38-1;j54	-1.8933095
v38-1;j43	-1.455313
v38-1;j52	-0.74105763
v38-1;j60	-0.16544327
v38-1;j28	-2.3554425
v38-1;j31	-2.4063785
v38-1;j39	-0.83188057
v38-1;j34	-2.3579164
v38-1;j56	-1.0544425
v38-1;j35	0.026271239
v38-1;j40	-0.70964485
v38-1;j9	0.0168802
v38-1;j22	-0.51965266
v38-1;j45	-0.19628301
v38-1;j26	-0.44400966
v38-1;j59	-0.040105145
v38-1;j23	-0.6363447
v38-1;j49	-0.60891104
v38-1;j61	0.015248083
v38-1;j47	-1.4133297
v38-1;j58	-0.018010436
v38-1;j17	-1.2055317
v38-1;j29	-1.4553678
v38-1;j16	-1.0593206
v38-1;j11	-4.8018427
v38-1;j51	-0.01973126
v38-1;j38	2.7848783
v38-1;j32	-1.335991
v38-1;j57	-0.35784033
v38-1;j5	-4.4768558
v38-1;j37	-0.5234554
v38-1;j30	-2.789562
v38-1;j44	-0.99089736
v10;j19	-0.017434057
v10;j48	1.4004031
v10;j2	-0.019450467
v10;j14	-0.29743534
v10;j25	-0.034981277
v10;j1	-0.03148017
v10;j12	0.4476356
v10;j13	0.94683844
v10;j15	1.1430472
v10;j46	-0.028850187
v10;j18	-0.43144882
v10;j4	1.4524552
v10;j41	1.9532725
v10;j42	0.95930904
v10;j55	0.0032740682
v10;j3	1.0435804
v10;j27	1.3426064
v10;j36	0.6381443
v10;j33	3.7345352
v10;j10	1.3525994
v10;j20	0.88728386
v10;j50	1.148145
v10;j6	0.7188535
v10;j24	1.1314114
v10;j21	0.79537106
v10;j8	0.5152222
v10;j7	1.2744727
v10;j53	1.5233144
v10;j54	1.0706205
v10;j43	0.73915994
v10;j52	0.8990164
v10;j60	0.012600739
v10;j28	0.809283
v10;j31	1.5048014
v10;j39	0.81349635
v10;j34	0.6880043
v10;j56	1.6452651
v10;j35	0.024876691
v10;j40	0.7962825
v10;j9	-0.03250563
v10;j22	1.8445498
v10;j45	2.1334965
v10;j26	2.0708573
v10;j59	0.010130551
v10;j23	1.920368
v10;j49	0.55771786
v10;j61	-0.022572206
v10;j47	0.40700212
v10;j58	0.0139569305
v10;j17	0.7481195
v10;j29	1.2790422
v10;j16	1.8461635
v10;j11	0.6826737
v10;j51	0.03062319
v10;j38	3.6774728
v10;j32	1.817835
v10;j57	2.369138
v10;j5	0.65868926
v10;j37	1.9386712
v10;j30	1.9714788
v10;j44	1.0206853
v13-1;j19	-0.023579823
v13-1;j48	0.6208848
v13-1;j2	-0.037770227
v13-1;j14	-0.023206098
v13-1;j25	-1.0052493
v13-1;j1	-0.009252444
v13-1;j12	0.6616791
v13-1;j13	0.9209695
v13-1;j15	0.60462254
v13-1;j46	0.8851342
v13-1;j18	0.11727636
v13-1;j4	0.99451953
v13-1;j41	1.4691193
v13-1;j42	0.6647067
v13-1;j55	0.026213065
v13-1;j3	1.3253593
v13-1;j27	0.9764967
v13-1;j36	0.7812505
v13-1;j33	3.6346083
v13-1;j10	1.1838259
v13-1;j20	0.6132931
v13-1;j50	1.0743413
v13-1;j6	0.8805637
v13-1;j24	1.0527393
v13-1;j21	1.2414323
v13-1;j8	0.12304814
v13-1;j7	1.3222573
v13-1;j53	0.7865631
v13-1;j54	0.11324665
v13-1;j43	0.38830328
v13-1;j52	0.10507375
v13-1;j60	-0.022044955
v13-1;j28	0.45992255
v13-1;j31	0.7735418
v13-1;j39	0.58282846
v13-1;j34	0.034668356
v13-1;j56	0.6572243
v13-1;j35	-0.4017456
v13-1;j40	0.63162446
v13-1;j9	-0.034848087
v13-1;j22	0.89493763
v13-1;j45	1.5746402
v13-1;j26	1.685237
v13-1;j59	-0.011264853
v13-1;j23	1.4549737
v13-1;j49	1.0567762
v13-1;j61	0.028906256
v13-1;j47	0.3714181
v13-1;j58	-0.023995196
v13-1;j17	0.5051093
v13-1;j29	0.8428713
v13-1;j16	1.1442024
v13-1;j11	0.8290086
v13-1;j51	-0.020437794
v13-1;j38	4.0862193
v13-1;j32	0.6678021
v13-1;j57	1.0990638
v13-1;j5	0.7153659
v13-1;j37	1.2789885
v13-1;j30	0.68885887
v13-1;j44	0.5592642
v19;j19	0.018034238
v19;j48	2.0549505
v19;j2	-0.039559267
v19;j14	-0.020016836
v19;j25	-0.13997525
v19;j1	-0.026860673
v19;j12	1.5268191
v19;j13	2.5130248
v19;j15	1.9342512
v19;j46	3.8384352
v19;j18	1.7749732
v19;j4	3.1127543
v19;j41	3.5121496
v19;j42	1.9318857
v19;j55	-0.016509855
v19;j3	3.2527614
v19;j27	2.863538
v19;j36	2.4749255
v19;j33	3.5991175
v19;j10	2.8486722
v19;j20	2.5524955
v19;j50	2.5054574
v19;j6	2.657224
v19;j24	2.5198376
v19;j21	2.4200635
v19;j8	1.4880408
v19;j7	2.902318
v19;j53	2.515548
v19;j54	1.9609036
v19;j43	2.2187858
v19;j52	1.5054032
v19;j60	-0.28548372
v19;j28	1.812341
v19;j31	2.928267
v19;j39	2.2992234
v19;j34	1.8831474
v19;j56	1.9073862
v19;j35	-0.06345267
v19;j40	2.3100364
v19;j9	0.025938556
v19;j22	2.291475
v19;j45	3.1175313
v19;j26	3.2097352
v19;j59	0.010083634
v19;j23	2.8000877
v19;j49	2.7360654
v19;j61	-0.2913926
v19;j47	2.0788114
v19;j58	0.018447258
v19;j17	2.2175586
v19;j29	2.775704
v19;j16	2.5557787
v19;j11	2.8734128
v19;j51	-0.015814712
v19;j38	3.9109702
v19;j32	2.7238986
v19;j57	2.6582594
v19;j5	2.3104692
v19;j37	2.8549023
v19;j30	2.434426
v19;j44	2.0965695
v8-2;j19	0.011353098
v8-2;j48	0.5974099
v8-2;j2	0.02686049
v8-2;j14	-0.00064758956
v8-2;j25	0.015482657
v8-2;j1	0.02588278
v8-2;j12	-3.3781924
v8-2;j13	1.1777269
v8-2;j15	0.5903026
v8-2;j46	-0.3500547
v8-2;j18	2.461046
v8-2;j4	1.545477
v8-2;j41	-1.6690258
v8-2;j42	0.09805612
v8-2;j55	0.024783716
v8-2;j3	1.1952899
v8-2;j27	2.4166172
v8-2;j36	-3.5023568
v8-2;j33	1.3662177
v8-2;j10	1.4959006
v8-2;j20	0.49256164
v8-2;j50	-2.4028423
v8-2;j6	-1.0383917
v8-2;j24	1.6631113
v8-2;j21	1.3251975
v8-2;j8	1.1791778
v8-2;j7	2.6014204
v8-2;j53	-2.8642313
v8-2;j54	2.4088235
v8-2;j43	-4.1684303
v8-2;j52	1.1177831
v8-2;j60	-0.02108042
v8-2;j28	-2.0162344
v8-2;j31	2.309143
v8-2;j39	1.77114
v8-2;j34	1.9651487
v8-2;j56	4.6388125
v8-2;j35	0.002045326
v8-2;j40	0.22866404
v8-2;j9	-0.038010035
v8-2;j22	-3.607088
v8-2;j45	1.5721081
v8-2;j26	-2.6620526
v8-2;j59	-0.0026204884
v8-2;j23	0.2746242
v8-2;j49	1.9766891
v8-2;j61	-0.032859404
v8-2;j47	1.2819525
v8-2;j58	-0.0037073456
v8-2;j17	1.4086803
v8-2;j29	-3.012509
v8-2;j16	1.0470997
v8-2;j11	1.0340692
v8-2;j51	-0.004534334
v8-2;j38	0.74031156
v8-2;j32	2.4976537
v8-2;j57	-1.0647088
v8-2;j5	0.29891217
v8-2;j37	0.57925624
v8-2;j30	-3.0952551
v8-2;j44	0.9963226
v26-2;j19	0.017644893
v26-2;j48	8.814606
v26-2;j2	-0.028888464
v26-2;j14	-0.009845352
v26-2;j25	0.029123917
v26-2;j1	0.038548075
v26-2;j12	0.033732623
v26-2;j13	8.265207
v26-2;j15	5.454439
v26-2;j46	6.973105
v26-2;j18	5.487187
v26-2;j4	0.028159209
v26-2;j41	0.0023507737
v26-2;j42	9.617567
v26-2;j55	-0.039341148
v26-2;j3	-0.01926248
v26-2;j27	7.1136203
v26-2;j36	8.47091
v26-2;j33	2.1595767
v26-2;j10	8.42422
v26-2;j20	5.4450936
v26-2;j50	7.1483154
v26-2;j6	5.7905083
v26-2;j24	4.663729
v26-2;j21	7.3986607
v26-2;j8	0.038572364
v26-2;j7	5.3842807
v26-2;j53	9.796879
v26-2;j54	9.066182
v26-2;j43	8.729068
v26-2;j52	9.857057
v26-2;j60	-0.033511844
v26-2;j28	8.301729
v26-2;j31	6.8806233
v26-2;j39	9.074729
v26-2;j34	7.1272736
v26-2;j56	8.258442
v26-2;j35	-0.03798056
v26-2;j40	8.779566
v26-2;j9	-0.03413937
v26-2;j22	7.4589725
v26-2;j45	10.429724
v26-2;j26	8.249232
v26-2;j59	0.005868323
v26-2;j23	8.531052
v26-2;j49	5.373895
v26-2;j61	0.04048889
v26-2;j47	8.266847
v26-2;j58	0.036255598
v26-2;j17	4.9802585
v26-2;j29	-0.024469707
v26-2;j16	-0.02795775
v26-2;j11	5.624885
v26-2;j51	0.008055873
v26-2;j38	1.336934
v26-2;j32	0.010566253
v26-2;j57	10.289529
v26-2;j5	-0.008620184
v26-2;j37	9.6287365
v26-2;j30	7.052019
v26-2;j44	8.662793
v30;j19	-0.0083293915
v30;j48	0.2656509
v30;j2	-0.038963202
v30;j14	-0.0060176477
v30;j25	-0.1652244
v30;j1	0.03761302
v30;j12	-4.95093
v30;j13	-0.38061723
v30;j15	-0.6682923
v30;j46	-1.9559249
v30;j18	-0.71618754
v30;j4	1.20452
v30;j41	0.67580914
v30;j42	0.07994052
v30;j55	-0.014216943
v30;j3	1.2725517
v30;j27	0.750428
v30;j36	-3.7815285
v30;j33	2.4775047
v30;j10	1.8132893
v30;j20	-0.43967533
v30;j50	-0.89370084
v30;j6	0.44634667
v30;j24	-1.6092039
v30;j21	-0.71702284
v30;j8	-0.5246716
v30;j7	-2.6834753
v30;j53	-0.42318678
v30;j54	-1.9171373
v30;j43	0.48854205
v30;j52	-0.62577295
v30;j60	-0.0027674064
v30;j28	-1.0218554
v30;j31	-0.49681652
v30;j39	-0.19565035
v30;j34	-0.5611842
v30;j56	0.6613096
v30;j35	-0.0142652
v30;j40	0.4084859
v30;j9	0.030790232
v30;j22	0.3474909
v30;j45	1.2772613
v30;j26	-0.8050611
v30;j59	0.009687524
v30;j23	-0.14721061
v30;j49	0.08426521
v30;j61	0.012177981
v30;j47	-0.4953396
v30;j58	-0.011136688
v30;j17	-0.4626876
v30;j29	0.20422406
v30;j16	-0.38953787
v30;j11	0.5126887
v30;j51	-0.03349174
v30;j38	1.7498877
v30;j32	0.25730616
v30;j57	0.17103633
v30;j5	-4.2599287
v30;j37	0.27652657
v30;j30	-0.2303817
v30;j44	-0.06057841
v20;j19	-0.030533584
v20;j48	-0.52863586
v20;j2	-0.03642239
v20;j14	-0.0077617764
v20;j25	-0.1758077
v20;j1	-0.0010765679
v20;j12	-1.1815751
v20;j13	-0.17352337
v20;j15	-1.0374203
v20;j46	-0.91306347
v20;j18	-1.3479978
v20;j4	0.012066988
v20;j41	1.0495425
v20;j42	-0.31724617
v20;j55	-0.009415176
v20;j3	0.38318744
v20;j27	-0.004927423
v20;j36	0.20580919
v20;j33	2.3548462
v20;j10	0.35617903
v20;j20	-0.34156635
v20;j50	-0.022108171
v20;j6	-0.24190275
v20;j24	-0.6396223
v20;j21	0.17010577
v20;j8	-1.2858742
v20;j7	-0.055940256
v20;j53	-0.18896252
v20;j54	-1.0487953
v20;j43	0.25747538
v20;j52	-0.68172294
v20;j60	0.014589664
v20;j28	-1.0568883
v20;j31	0.07073083
v20;j39	-0.4102161
v20;j34	-0.7351757
v20;j56	-0.10628489
v20;j35	-0.1466861
v20;j40	-0.40707195
v20;j9	0.006273292
v20;j22	-0.52528447
v20;j45	0.3145004
v20;j26	-0.095759064
v20;j59	0.0019523576
v20;j23	0.38509607
v20;j49	0.6450073
v20;j61	-0.6284012
v20;j47	-0.2752762
v20;j58	-0.01505653
v20;j17	-0.7696615
v20;j29	0.20831773
v20;j16	-0.38223174
v20;j11	-1.1652484
v20;j51	0.008487459
v20;j38	2.59889
v20;j32	0.74850905
v20;j57	0.59280866
v20;j5	-0.3228238
v20;j37	0.1976728
v20;j30	-0.496289
v20;j44	-0.5887976
v22;j19	-0.030199964
v22;j48	0.41852048
v22;j2	0.004796665
v22;j14	0.014439352
v22;j25	0.0040459223
v22;j1	-0.010575362
v22;j12	0.2981201
v22;j13	0.34246364
v22;j15	0.28112528
v22;j46	-0.5913836
v22;j18	0.024831735
v22;j4	0.40295866
v22;j41	1.0322481
v22;j42	0.7851652
v22;j55	0.0057154372
v22;j3	1.4340228
v22;j27	0.81883246
v22;j36	0.6082656
v22;j33	3.3882976
v22;j10	1.465353
v22;j20	0.64074004
v22;j50	1.2832632
v22;j6	0.6530279
v22;j24	0.04591156
