Feature	Energy
v22;j21	0.055023193
v22;j8	0.19517677
v22;j7	0.59919184
v22;j53	0.40370497
v22;j54	0.27787134
v22;j43	0.45776993
v22;j52	-0.19029638
v22;j60	-0.18821475
v22;j28	-0.44948295
v22;j31	0.13865446
v22;j39	0.4947835
v22;j34	0.6970668
v22;j56	0.2896968
v22;j35	0.0016472563
v22;j40	0.5846096
v22;j9	0.036852457
v22;j22	0.4999819
v22;j45	1.3749291
v22;j26	0.7710158
v22;j59	0.008872546
v22;j23	0.7901159
v22;j49	1.2217237
v22;j61	-0.19451523
v22;j47	0.9945805
v22;j58	0.051230513
v22;j17	0.31586644
v22;j29	1.2554365
v22;j16	1.1158652
v22;j11	0.94246113
v22;j51	-0.15860312
v22;j38	2.807816
v22;j32	1.1495996
v22;j57	0.7058076
v22;j5	0.36931595
v22;j37	0.91192615
v22;j30	1.1643903
v22;j44	0.69872934
v16;j19	0.019173991
v16;j48	1.2696583
v16;j2	-0.03772445
v16;j14	-0.019398866
v16;j25	0.013843924
v16;j1	0.010864928
v16;j12	-0.08322204
v16;j13	0.8529822
v16;j15	0.6682281
v16;j46	-1.388772
v16;j18	0.10621828
v16;j4	1.4867253
v16;j41	1.5709387
v16;j42	1.3291233
v16;j55	0.015310619
v16;j3	0.7485598
v16;j27	1.963033
v16;j36	1.3659885
v16;j33	3.461161
v16;j10	1.147287
v16;j20	1.5432769
v16;j50	0.80731547
v16;j6	1.2245476
v16;j24	1.5469631
v16;j21	1.3298172
v16;j8	-0.16475399
v16;j7	1.8172853
v16;j53	1.6339663
v16;j54	0.4188777
v16;j43	0.29221743
v16;j52	0.6583478
v16;j60	0.031510934
v16;j28	-0.27653986
v16;j31	1.444727
v16;j39	0.65102243
v16;j34	0.20570478
v16;j56	1.1032516
v16;j35	-0.025750648
v16;j40	0.6936521
v16;j9	0.012686927
v16;j22	1.025702
v16;j45	2.2930853
v16;j26	0.64752823
v16;j59	0.0014397129
v16;j23	1.4167205
v16;j49	1.1992887
v16;j61	-0.0058431365
v16;j47	0.71685684
v16;j58	0.14167331
v16;j17	0.8231435
v16;j29	1.6399956
v16;j16	1.6934639
v16;j11	0.99596345
v16;j51	-0.02036749
v16;j38	2.9862585
v16;j32	2.1908169
v16;j57	1.7987813
v16;j5	0.21634851
v16;j37	1.5220617
v16;j30	0.98222136
v16;j44	0.65791345
v24;j19	-0.014662778
v24;j48	0.5801368
v24;j2	0.02126582
v24;j14	-0.011148455
v24;j25	-0.3164011
v24;j1	-0.011260418
v24;j12	-1.0982788
v24;j13	0.6251734
v24;j15	-2.168226
v24;j46	-0.7540224
v24;j18	0.061850995
v24;j4	1.1427408
v24;j41	0.6914992
v24;j42	0.1801939
v24;j55	-0.023930881
v24;j3	1.7890791
v24;j27	0.03786997
v24;j36	0.59701884
v24;j33	2.662755
v24;j10	0.2374631
v24;j20	0.4350914
v24;j50	0.9684654
v24;j6	0.3632967
v24;j24	0.0882335
v24;j21	0.3678962
v24;j8	0.58953846
v24;j7	0.61129344
v24;j53	0.4553464
v24;j54	-0.1534894
v24;j43	0.5202152
v24;j52	0.05973288
v24;j60	0.008122448
v24;j28	-0.4875764
v24;j31	-0.28896222
v24;j39	0.04839825
v24;j34	0.7843943
v24;j56	2.216205
v24;j35	-0.031214535
v24;j40	0.9893158
v24;j9	-0.03486935
v24;j22	0.8218745
v24;j45	0.8403095
v24;j26	-0.15011261
v24;j59	0.019004554
v24;j23	0.39267766
v24;j49	0.5154948
v24;j61	0.0061368383
v24;j47	-2.2923748
v24;j58	0.0029774308
v24;j17	-0.18718445
v24;j29	0.6894085
v24;j16	-0.00084075786
v24;j11	-0.20750326
v24;j51	0.019208696
v24;j38	3.4303122
v24;j32	1.6510762
v24;j57	0.97159386
v24;j5	1.1738027
v24;j37	0.91485405
v24;j30	1.2879786
v24;j44	0.4648293
v40;j19	-0.00798469
v40;j48	0.29016218
v40;j2	-0.02350972
v40;j14	-0.15057723
v40;j25	-0.03476992
v40;j1	0.00958043
v40;j12	-0.6214395
v40;j13	-0.4636572
v40;j15	-1.1844792
v40;j46	-0.5938984
v40;j18	-0.5911653
v40;j4	3.358893
v40;j41	1.4874722
v40;j42	-1.0688846
v40;j55	0.026165545
v40;j3	-0.19329344
v40;j27	-2.8887935
v40;j36	-0.63680714
v40;j33	-0.023749202
v40;j10	-0.75235665
v40;j20	1.3969402
v40;j50	1.0885038
v40;j6	-1.1437149
v40;j24	-1.044199
v40;j21	-0.00512819
v40;j8	-0.16265333
v40;j7	-1.030027
v40;j53	0.6966405
v40;j54	-0.055970356
v40;j43	-1.1716195
v40;j52	1.1989862
v40;j60	-0.004434902
v40;j28	0.1434373
v40;j31	-4.181378
v40;j39	-0.32321754
v40;j34	-2.311958
v40;j56	0.5573634
v40;j35	0.028410263
v40;j40	0.78830445
v40;j9	0.019065913
v40;j22	-0.18735428
v40;j45	0.38014993
v40;j26	-1.1318067
v40;j59	-0.014547886
v40;j23	-0.023289377
v40;j49	0.78782654
v40;j61	-0.9068632
v40;j47	0.20135897
v40;j58	-0.032811638
v40;j17	-1.6749794
v40;j29	2.0271459
v40;j16	-1.9193537
v40;j11	-0.1369388
v40;j51	0.025651969
v40;j38	-0.023127098
v40;j32	1.2069701
v40;j57	1.9926336
v40;j5	-0.024471436
v40;j37	-0.14821482
v40;j30	-1.174762
v40;j44	-0.16376613
v1-2;j19	0.03988096
v1-2;j48	-0.47356197
v1-2;j2	0.03834836
v1-2;j14	0.007776838
v1-2;j25	-0.18147217
v1-2;j1	0.013657354
v1-2;j12	-1.9954633
v1-2;j13	-0.11452848
v1-2;j15	-0.80617505
v1-2;j46	-0.6338717
v1-2;j18	-0.0057131303
v1-2;j4	-0.15199496
v1-2;j41	0.7730462
v1-2;j42	-1.1407361
v1-2;j55	0.030059524
v1-2;j3	-0.663784
v1-2;j27	0.18863231
v1-2;j36	-0.08471187
v1-2;j33	-2.8149378
v1-2;j10	0.6816914
v1-2;j20	-0.095898174
v1-2;j50	1.8432579
v1-2;j6	-0.07695434
v1-2;j24	0.24404395
v1-2;j21	-0.2674972
v1-2;j8	-0.9451171
v1-2;j7	1.6180619
v1-2;j53	-0.7707961
v1-2;j54	-0.77276134
v1-2;j43	0.5212937
v1-2;j52	-1.7136893
v1-2;j60	0.012958694
v1-2;j28	-0.4278342
v1-2;j31	0.17199846
v1-2;j39	-0.12418429
v1-2;j34	0.020206615
v1-2;j56	-0.17981325
v1-2;j35	-0.06720364
v1-2;j40	0.28439918
v1-2;j9	0.009677332
v1-2;j22	0.6157652
v1-2;j45	0.12555575
v1-2;j26	-0.33933973
v1-2;j59	0.014762249
v1-2;j23	0.79655993
v1-2;j49	-2.4333797
v1-2;j61	-0.011609208
v1-2;j47	-1.6812607
v1-2;j58	-0.021999732
v1-2;j17	-0.17160504
v1-2;j29	0.39619786
v1-2;j16	0.41400495
v1-2;j11	-0.3770406
v1-2;j51	-0.0046155863
v1-2;j38	3.573912
v1-2;j32	1.1411957
v1-2;j57	4.159739
v1-2;j5	-1.949498
v1-2;j37	0.5642927
v1-2;j30	0.8793226
v1-2;j44	0.8031901
v2;j19	0.025716513
v2;j48	-0.15938814
v2;j2	-0.021018008
v2;j14	0.026107386
v2;j25	-0.19220012
v2;j1	0.03846527
v2;j12	-1.1989427
v2;j13	-1.4064478
v2;j15	-1.0786717
v2;j46	0.95383877
v2;j18	-0.78721964
v2;j4	-0.6748901
v2;j41	-0.6362123
v2;j42	-1.1687411
v2;j55	-0.020992251
v2;j3	-1.1138741
v2;j27	-0.4880533
v2;j36	-1.3671281
v2;j33	1.372317
v2;j10	-0.8614942
v2;j20	-0.6304669
v2;j50	-1.7302727
v2;j6	-1.9724091
v2;j24	-0.4051357
v2;j21	0.09401646
v2;j8	-2.8343248
v2;j7	-0.09030644
v2;j53	2.0762033
v2;j54	-0.42382893
v2;j43	-5.383084
v2;j52	0.022500487
v2;j60	0.03995341
v2;j28	-1.6020507
v2;j31	-0.990454
v2;j39	-0.5298528
v2;j34	-1.1011792
v2;j56	-0.28440174
v2;j35	-0.005648472
v2;j40	-1.4185863
v2;j9	-0.0060229525
v2;j22	-0.7405123
v2;j45	-0.20344612
v2;j26	-1.9615563
v2;j59	-0.039250217
v2;j23	-0.4626734
v2;j49	0.041353613
v2;j61	-0.016555456
v2;j47	-1.6311688
v2;j58	-0.022311606
v2;j17	-2.3537662
v2;j29	-0.5820467
v2;j16	-1.3295103
v2;j11	-0.884898
v2;j51	-0.026611008
v2;j38	2.3189607
v2;j32	-0.25638512
v2;j57	-0.16866829
v2;j5	-2.0711625
v2;j37	-0.66141397
v2;j30	-0.6553582
v2;j44	-2.333586
v27;j19	-0.03705222
v27;j48	0.6758583
v27;j2	0.010299891
v27;j14	0.0005064495
v27;j25	-0.12364783
v27;j1	-0.033634186
v27;j12	-0.056522366
v27;j13	0.86821455
v27;j15	0.12913728
v27;j46	0.53914756
v27;j18	-0.028532967
v27;j4	1.5609962
v27;j41	1.4126613
v27;j42	0.87205434
v27;j55	0.0147774555
v27;j3	1.2162967
v27;j27	0.20803851
v27;j36	1.131073
v27;j33	2.9382312
v27;j10	1.2487115
v27;j20	0.5572787
v27;j50	0.8776947
v27;j6	0.95180196
v27;j24	0.35507214
v27;j21	0.46503475
v27;j8	0.03571646
v27;j7	0.5278188
v27;j53	0.38643253
v27;j54	-0.037214406
v27;j43	0.68604493
v27;j52	-0.33416635
v27;j60	0.019616928
v27;j28	-0.17515278
v27;j31	0.32930443
v27;j39	0.11516889
v27;j34	0.4397482
v27;j56	1.4723958
v27;j35	-0.006303765
v27;j40	0.29732192
v27;j9	0.007049106
v27;j22	0.6347701
v27;j45	1.6151427
v27;j26	1.126251
v27;j59	0.032844447
v27;j23	0.7388797
v27;j49	0.9187416
v27;j61	-0.34114924
v27;j47	-0.10791422
v27;j58	-0.03613295
v27;j17	0.0039176294
v27;j29	0.82384425
v27;j16	0.43747407
v27;j11	0.83662325
v27;j51	0.010524157
v27;j38	3.759674
v27;j32	0.82338756
v27;j57	1.1714739
v27;j5	0.52731144
v27;j37	0.94824034
v27;j30	1.1047033
v27;j44	0.4641337
v8-1;j19	-0.017807627
v8-1;j48	1.1019166
v8-1;j2	0.0073219687
v8-1;j14	0.00047857687
v8-1;j25	0.009618573
v8-1;j1	-0.03480434
v8-1;j12	1.9989625
v8-1;j13	0.80199736
v8-1;j15	-0.054856136
v8-1;j46	2.8001127
v8-1;j18	-4.252224
v8-1;j4	-0.053559195
v8-1;j41	0.20320153
v8-1;j42	0.5703564
v8-1;j55	-0.011140494
v8-1;j3	-0.12108285
v8-1;j27	1.9010215
v8-1;j36	1.3509007
v8-1;j33	1.8244449
v8-1;j10	1.0905849
v8-1;j20	0.4153152
v8-1;j50	0.9620117
v8-1;j6	-0.94028616
v8-1;j24	-0.159041
v8-1;j21	1.4251722
v8-1;j8	0.31670257
v8-1;j7	-1.895827
v8-1;j53	0.9082102
v8-1;j54	0.4171835
v8-1;j43	1.1096212
v8-1;j52	-4.41588
v8-1;j60	0.0100451745
v8-1;j28	2.3167498
v8-1;j31	1.3902608
v8-1;j39	0.6760905
v8-1;j34	2.2297103
v8-1;j56	-0.19638456
v8-1;j35	-0.05063615
v8-1;j40	0.8131169
v8-1;j9	0.0050944127
v8-1;j22	0.7612611
v8-1;j45	0.79125243
v8-1;j26	0.5717499
v8-1;j59	0.017206796
v8-1;j23	1.1954532
v8-1;j49	0.56753224
v8-1;j61	0.008492686
v8-1;j47	1.221405
v8-1;j58	-0.028294241
v8-1;j17	1.1882299
v8-1;j29	2.4338636
v8-1;j16	1.3861616
v8-1;j11	1.3592521
v8-1;j51	0.0051739924
v8-1;j38	1.5429385
v8-1;j32	1.3077636
v8-1;j57	-0.58773196
v8-1;j5	-0.27155292
v8-1;j37	0.27562466
v8-1;j30	1.1075455
v8-1;j44	-0.7254641
v39;j19	-0.028810091
v39;j48	-0.54379237
v39;j2	-0.02488881
v39;j14	0.0093801245
v39;j25	0.012935046
v39;j1	0.015369322
v39;j12	-1.842677
v39;j13	-3.8875198
v39;j15	0.5166644
v39;j46	-2.87525
v39;j18	-3.9304845
v39;j4	-1.6683457
v39;j41	0.98278064
v39;j42	-0.15208277
v39;j55	-0.019284507
v39;j3	2.4337301
v39;j27	-1.4174467
v39;j36	0.6627235
v39;j33	2.6011858
v39;j10	2.7833068
v39;j20	-1.0680315
v39;j50	-0.5748048
v39;j6	1.7044091
v39;j24	-4.2442274
v39;j21	-0.4000362
v39;j8	-1.4078704
v39;j7	-0.913382
v39;j53	-0.07143529
v39;j54	-0.21342619
v39;j43	-0.76663065
v39;j52	0.043686055
v39;j60	0.009062
v39;j28	-0.83750635
v39;j31	-1.165977
v39;j39	-0.55304044
v39;j34	-1.4395924
v39;j56	1.4164776
v39;j35	0.022965237
v39;j40	-0.7646269
v39;j9	-0.022166803
v39;j22	-0.39350906
v39;j45	1.0029211
v39;j26	-0.21685654
v39;j59	0.009995997
v39;j23	0.08416057
v39;j49	0.078208
v39;j61	-0.6014712
v39;j47	0.15752271
v39;j58	0.01330423
v39;j17	0.087408006
v39;j29	-0.51453394
v39;j16	-0.27891484
v39;j11	-1.8914325
v39;j51	0.021799386
v39;j38	2.0917718
v39;j32	0.028281031
v39;j57	0.6587054
v39;j5	1.0797737
v39;j37	0.565633
v39;j30	-1.6117103
v39;j44	-0.6160985
v21;j19	-0.03712987
v21;j48	-0.12575628
v21;j2	-0.02056938
v21;j14	-0.12725155
v21;j25	-0.7412965
v21;j1	-0.00314999
v21;j12	-1.3995928
v21;j13	0.13650496
v21;j15	-1.1889791
v21;j46	-0.053020973
v21;j18	-0.8176327
v21;j4	0.6233846
v21;j41	0.5897787
v21;j42	-0.17442964
v21;j55	0.01657134
v21;j3	0.6426498
v21;j27	-0.11827811
v21;j36	-0.38587105
v21;j33	3.297928
v21;j10	0.5123735
v21;j20	-0.687845
v21;j50	0.40979922
v21;j6	0.07859762
v21;j24	-1.0104936
v21;j21	-0.46092284
v21;j8	-0.6930133
v21;j7	0.2629982
v21;j53	0.14845031
v21;j54	-0.77967876
v21;j43	-0.030317541
v21;j52	-0.9200452
v21;j60	-0.13017537
v21;j28	-0.49340668
v21;j31	0.14483072
v21;j39	-0.12846038
v21;j34	-0.69609517
v21;j56	-0.3144123
v21;j35	-0.11264895
v21;j40	-0.31538612
v21;j9	0.007873267
v21;j22	-0.05281253
v21;j45	0.59526557
v21;j26	0.67056686
v21;j59	0.012540247
v21;j23	0.2943217
v21;j49	0.13784814
v21;j61	-0.922801
v21;j47	-0.38710102
v21;j58	-0.012204068
v21;j17	-0.5395313
v21;j29	-0.08005017
v21;j16	-0.039448082
v21;j11	0.114528485
v21;j51	-0.025668383
v21;j38	3.6296527
v21;j32	0.3465397
v21;j57	0.4004727
v21;j5	-0.6240769
v21;j37	0.18830079
v21;j30	-0.04474764
v21;j44	-0.15496515
v12-3;j19	-0.017885612
v12-3;j48	-0.015305561
v12-3;j2	0.03224192
v12-3;j14	-0.33830056
v12-3;j25	-0.13141188
v12-3;j1	0.016080145
v12-3;j12	0.23753719
v12-3;j13	-0.15709235
v12-3;j15	-0.27945048
v12-3;j46	-0.077415235
v12-3;j18	0.08069645
v12-3;j4	0.6054681
v12-3;j41	1.1449832
v12-3;j42	0.48169777
v12-3;j55	0.026564635
v12-3;j3	0.9417841
v12-3;j27	0.2072039
v12-3;j36	-0.39802387
v12-3;j33	2.6610043
v12-3;j10	0.64272696
v12-3;j20	0.22983885
v12-3;j50	-0.22863671
v12-3;j6	0.52143466
v12-3;j24	0.4875848
v12-3;j21	0.6193927
v12-3;j8	-0.23885894
v12-3;j7	0.8339887
v12-3;j53	0.2169264
v12-3;j54	-0.6458319
v12-3;j43	-0.03265854
v12-3;j52	-0.36072794
v12-3;j60	-0.19357884
v12-3;j28	0.26343685
v12-3;j31	0.12092143
v12-3;j39	0.043388695
v12-3;j34	-0.11469222
v12-3;j56	-0.24417178
v12-3;j35	0.0022737756
v12-3;j40	0.554689
v12-3;j9	0.0105539635
v12-3;j22	0.6737261
v12-3;j45	0.6992235
v12-3;j26	0.07026069
v12-3;j59	-0.027228957
v12-3;j23	0.02381345
v12-3;j49	0.61194175
v12-3;j61	-0.026485797
v12-3;j47	-0.26852617
v12-3;j58	-0.03438028
v12-3;j17	-0.03664956
v12-3;j29	0.11335649
v12-3;j16	0.7985536
v12-3;j11	0.14653784
v12-3;j51	0.033996955
v12-3;j38	2.749278
v12-3;j32	1.1742536
v12-3;j57	0.50311315
v12-3;j5	-0.4713537
v12-3;j37	1.0435177
v12-3;j30	0.59740955
v12-3;j44	-0.32964426
v3;j19	-0.037410587
v3;j48	-0.023530792
v3;j2	0.024006441
v3;j14	0.018397115
v3;j25	-0.02353994
v3;j1	0.014339544
v3;j12	0.035705112
v3;j13	4.888966
v3;j15	-4.184246e-05
v3;j46	-0.018922724
v3;j18	4.595365
v3;j4	7.2158856
v3;j41	0.025968373
v3;j42	5.2365446
v3;j55	-0.0036496557
v3;j3	7.6516824
v3;j27	-0.0064419955
v3;j36	4.976675
v3;j33	1.1037894
v3;j10	-0.030094791
v3;j20	5.0286136
v3;j50	0.018877182
v3;j6	7.1036906
v3;j24	5.3634276
v3;j21	8.436082
v3;j8	7.0884714
v3;j7	5.519926
v3;j53	0.0017729662
v3;j54	-0.040308822
v3;j43	-0.013582703
v3;j52	-0.0249997
v3;j60	0.030265205
v3;j28	5.292151
v3;j31	5.1594033
v3;j39	6.9589567
v3;j34	5.5747943
v3;j56	-0.029832672
v3;j35	0.027464673
v3;j40	5.405942
v3;j9	0.0082607865
v3;j22	-0.013836425
v3;j45	5.260219
v3;j26	0.034819424
v3;j59	0.04041987
v3;j23	7.0053225
v3;j49	0.0015048124
v3;j61	0.025564782
v3;j47	-0.03256889
v3;j58	-0.022088895
v3;j17	-0.039696053
v3;j29	7.6810837
v3;j16	5.0292244
v3;j11	-0.03526255
v3;j51	0.037109815
v3;j38	1.2573662
v3;j32	5.414658
v3;j57	0.037866294
v3;j5	4.8257895
v3;j37	6.9051585
v3;j30	0.010350373
v3;j44	0.009481762
v34;j19	-0.013208311
v34;j48	-0.5958647
v34;j2	0.03637203
v34;j14	-0.020182883
v34;j25	-0.00705678
v34;j1	-0.004950963
v34;j12	-0.87582713
v34;j13	-4.224394
v34;j15	-4.2219663
v34;j46	-0.46613818
v34;j18	-3.7655175
v34;j4	1.5874274
v34;j41	-3.587587
v34;j42	0.6265714
v34;j55	0.03282819
v34;j3	-1.7958416
v34;j27	0.49008116
v34;j36	0.13131478
v34;j33	1.3727634
v34;j10	-2.2694323
v34;j20	-0.8045623
v34;j50	0.14752336
v34;j6	1.0187838
v34;j24	-0.18150349
v34;j21	-0.071134426
v34;j8	-2.7265794
v34;j7	-0.8950468
v34;j53	-0.052084833
v34;j54	-1.1435637
v34;j43	-4.7124143
v34;j52	-0.08656803
v34;j60	0.008031953
v34;j28	-5.068437
v34;j31	0.3253902
v34;j39	-0.40129307
v34;j34	-0.22422564
v34;j56	1.0550636
v34;j35	0.013392184
v34;j40	-1.5094678
v34;j9	-0.007744126
v34;j22	-4.9283266
v34;j45	0.8550725
v34;j26	-4.2453775
v34;j59	0.025568716
v34;j23	0.5304904
v34;j49	-1.6172849
v34;j61	-0.16746894
v34;j47	-1.0417202
v34;j58	0.023520947
v34;j17	-0.2208005
v34;j29	-4.600387
v34;j16	-2.8855934
v34;j11	-1.3044163
v34;j51	-0.034631886
v34;j38	0.008713927
v34;j32	-0.44547018
v34;j57	1.1433777
v34;j5	1.7195672
v34;j37	0.3511498
v34;j30	-4.418053
v34;j44	-0.6807158
v8-3;j19	-0.03037684
v8-3;j48	1.8277891
v8-3;j2	0.017735787
v8-3;j14	0.0117889345
v8-3;j25	-0.15799993
v8-3;j1	-0.02460479
v8-3;j12	0.47420204
v8-3;j13	0.9251221
v8-3;j15	0.34644338
v8-3;j46	-1.2236222
v8-3;j18	-4.815569
v8-3;j4	0.57417506
v8-3;j41	2.1996799
v8-3;j42	1.8345634
v8-3;j55	-0.025243338
v8-3;j3	0.21565281
v8-3;j27	1.3655562
v8-3;j36	1.5182723
v8-3;j33	1.7826529
v8-3;j10	1.3795384
v8-3;j20	0.8722238
v8-3;j50	2.0040374
v8-3;j6	0.27599615
v8-3;j24	1.1927723
v8-3;j21	0.07419642
v8-3;j8	1.278999
v8-3;j7	-1.2789465
v8-3;j53	2.2483957
v8-3;j54	1.4971569
v8-3;j43	1.65347
v8-3;j52	0.8382508
v8-3;j60	-0.016537912
v8-3;j28	3.9328997
v8-3;j31	0.8269764
v8-3;j39	1.7070254
v8-3;j34	2.4172063
v8-3;j56	3.1115658
v8-3;j35	-0.040593438
v8-3;j40	0.376749
v8-3;j9	0.019776147
v8-3;j22	-0.39728636
v8-3;j45	0.82598215
v8-3;j26	-3.2475922
v8-3;j59	-0.013881167
v8-3;j23	1.40175
v8-3;j49	-0.19424006
v8-3;j61	-0.006786458
v8-3;j47	0.783784
v8-3;j58	-0.007266417
v8-3;j17	1.885882
v8-3;j29	0.45229837
v8-3;j16	0.935952
v8-3;j11	1.2210238
v8-3;j51	-0.03771957
v8-3;j38	1.5754899
v8-3;j32	1.5226417
v8-3;j57	1.704137
v8-3;j5	0.13482125
v8-3;j37	0.9070285
v8-3;j30	2.6965024
v8-3;j44	1.2557061
v8-6;j19	0.016016304
v8-6;j48	-0.04779316
v8-6;j2	-0.030426808
v8-6;j14	0.013361607
v8-6;j25	-0.08535613
v8-6;j1	0.0326685
v8-6;j12	0.9136612
v8-6;j13	0.62909794
v8-6;j15	-0.44067976
v8-6;j46	-0.72059196
v8-6;j18	-4.0220613
v8-6;j4	0.79258984
v8-6;j41	0.8777919
v8-6;j42	-5.0763335
v8-6;j55	-0.0009030625
v8-6;j3	-1.345814
v8-6;j27	1.2263443
v8-6;j36	1.392919
v8-6;j33	1.269078
v8-6;j10	0.26280025
v8-6;j20	-0.3309954
v8-6;j50	-0.39466003
v8-6;j6	0.14788541
v8-6;j24	1.5343362
v8-6;j21	0.46980664
v8-6;j8	-0.3015704
v8-6;j7	0.5442274
v8-6;j53	-1.8491133
v8-6;j54	0.28197584
v8-6;j43	0.33789888
v8-6;j52	-0.73276764
v8-6;j60	0.015064135
v8-6;j28	1.7303258
v8-6;j31	1.335695
v8-6;j39	-0.015594419
v8-6;j34	2.0871255
v8-6;j56	1.1934112
v8-6;j35	0.022005297
v8-6;j40	-0.040507834
v8-6;j9	-0.019903896
v8-6;j22	-0.24241494
v8-6;j45	0.21194151
v8-6;j26	1.6815169
v8-6;j59	0.025994368
v8-6;j23	0.8150185
v8-6;j49	0.58273196
v8-6;j61	-0.037939228
v8-6;j47	-4.098185
v8-6;j58	0.008664858
v8-6;j17	-4.465454
v8-6;j29	1.5084044
v8-6;j16	-1.0492346
v8-6;j11	0.7751002
