Feature	Energy
v8-6;j51	-0.029649671
v8-6;j38	0.7487347
v8-6;j32	-0.5831833
v8-6;j57	-0.0011968021
v8-6;j5	0.7503137
v8-6;j37	-0.2414371
v8-6;j30	0.23472589
v8-6;j44	-0.046971973
v13-2;j19	0.021756172
v13-2;j48	0.76280993
v13-2;j2	-0.02732816
v13-2;j14	-0.012956232
v13-2;j25	-0.4403899
v13-2;j1	0.03602965
v13-2;j12	0.2343835
v13-2;j13	0.80791223
v13-2;j15	0.588934
v13-2;j46	1.8593774
v13-2;j18	0.16131814
v13-2;j4	1.1420428
v13-2;j41	0.99177927
v13-2;j42	0.64853954
v13-2;j55	-0.031798035
v13-2;j3	1.2978119
v13-2;j27	1.6727641
v13-2;j36	0.68854237
v13-2;j33	3.901481
v13-2;j10	1.2248242
v13-2;j20	1.278231
v13-2;j50	0.8103458
v13-2;j6	0.74022603
v13-2;j24	1.3530298
v13-2;j21	1.1343439
v13-2;j8	0.008214171
v13-2;j7	1.207151
v13-2;j53	0.5823057
v13-2;j54	-0.1381885
v13-2;j43	0.71085036
v13-2;j52	-0.124315195
v13-2;j60	0.040487282
v13-2;j28	-0.23418026
v13-2;j31	1.2127005
v13-2;j39	0.5176375
v13-2;j34	0.36261997
v13-2;j56	0.39165467
v13-2;j35	-0.24046741
v13-2;j40	0.6024442
v13-2;j9	-0.011688111
v13-2;j22	0.93725306
v13-2;j45	1.5976151
v13-2;j26	1.6337817
v13-2;j59	0.025942028
v13-2;j23	1.567612
v13-2;j49	1.4156727
v13-2;j61	-0.016179936
v13-2;j47	0.5706703
v13-2;j58	-0.0021985248
v13-2;j17	0.7007781
v13-2;j29	1.0819541
v13-2;j16	1.4739618
v13-2;j11	1.0593308
v13-2;j51	0.031197868
v13-2;j38	3.7800694
v13-2;j32	1.2289577
v13-2;j57	1.339607
v13-2;j5	0.35827714
v13-2;j37	1.351634
v13-2;j30	1.1720687
v13-2;j44	0.7578852
v41;j19	-0.031737883
v41;j48	-0.034397192
v41;j2	0.010856755
v41;j14	-0.0021680146
v41;j25	-0.03850982
v41;j1	-0.0069830716
v41;j12	-1.2075788
v41;j13	2.4138987
v41;j15	-1.1466098
v41;j46	-2.1806052
v41;j18	0.20916614
v41;j4	3.9400914
v41;j41	-3.535967
v41;j42	-0.17066865
v41;j55	-0.00507601
v41;j3	-0.48658237
v41;j27	0.7907278
v41;j36	2.496103
v41;j33	3.3065276
v41;j10	-1.5822475
v41;j20	-3.0292726
v41;j50	-1.3881928
v41;j6	2.1319392
v41;j24	0.95208806
v41;j21	-2.658092
v41;j8	-0.28058544
v41;j7	-1.4680867
v41;j53	0.4272869
v41;j54	-0.07792576
v41;j43	-0.9254435
v41;j52	-0.56319994
v41;j60	-0.0128117185
v41;j28	-0.63291025
v41;j31	0.36595893
v41;j39	-0.17241417
v41;j34	-0.84144133
v41;j56	0.31581962
v41;j35	-0.010174465
v41;j40	0.13598059
v41;j9	-0.030478805
v41;j22	0.20192268
v41;j45	1.1054189
v41;j26	-3.8885422
v41;j59	-0.034687836
v41;j23	1.7445376
v41;j49	0.6640236
v41;j61	-0.74218166
v41;j47	-0.8247171
v41;j58	0.05287829
v41;j17	-0.8339929
v41;j29	-0.1817116
v41;j16	2.740656
v41;j11	-0.4718058
v41;j51	0.01857943
v41;j38	0.022020482
v41;j32	0.36808592
v41;j57	1.18892
v41;j5	1.6235311
v41;j37	0.6128749
v41;j30	-0.14091879
v41;j44	-0.42328468
v8-4;j19	-0.03491902
v8-4;j48	6.784421
v8-4;j2	0.019139484
v8-4;j14	0.015295375
v8-4;j25	-0.011371205
v8-4;j1	0.0315044
v8-4;j12	7.1408463
v8-4;j13	9.51909
v8-4;j15	8.473004
v8-4;j46	-0.0068950877
v8-4;j18	0.03917449
v8-4;j4	8.860476
v8-4;j41	-0.004713606
v8-4;j42	8.767605
v8-4;j55	0.014878552
v8-4;j3	7.9207997
v8-4;j27	4.2564692
v8-4;j36	5.545822
v8-4;j33	0.93549305
v8-4;j10	6.0934606
v8-4;j20	7.3960657
v8-4;j50	0.040202677
v8-4;j6	-0.02972265
v8-4;j24	4.409461
v8-4;j21	0.010920111
v8-4;j8	5.311529
v8-4;j7	5.2997336
v8-4;j53	8.562833
v8-4;j54	4.9578977
v8-4;j43	4.3880587
v8-4;j52	7.3399563
v8-4;j60	-0.026853194
v8-4;j28	8.080729
v8-4;j31	6.326004
v8-4;j39	9.225716
v8-4;j34	5.3799376
v8-4;j56	8.082158
v8-4;j35	-0.029223224
v8-4;j40	7.525162
v8-4;j9	0.03093616
v8-4;j22	8.312282
v8-4;j45	8.122393
v8-4;j26	0.018953562
v8-4;j59	0.0033020563
v8-4;j23	9.049921
v8-4;j49	8.819472
v8-4;j61	0.0354677
v8-4;j47	-0.02081434
v8-4;j58	-0.019311443
v8-4;j17	-0.029538497
v8-4;j29	7.004531
v8-4;j16	6.4743853
v8-4;j11	0.039801292
v8-4;j51	-0.024025949
v8-4;j38	0.98261607
v8-4;j32	7.971545
v8-4;j57	0.00094534084
v8-4;j5	7.8722777
v8-4;j37	7.7261586
v8-4;j30	9.07026
v8-4;j44	8.767157
v9-1;j19	0.00970082
v9-1;j48	2.4092011
v9-1;j2	0.022194847
v9-1;j14	0.011904601
v9-1;j25	0.01743225
v9-1;j1	0.025526352
v9-1;j12	-0.30543545
v9-1;j13	-1.3004006
v9-1;j15	-0.74621797
v9-1;j46	-0.18837523
v9-1;j18	3.6804109
v9-1;j4	-1.7362897
v9-1;j41	-0.47761717
v9-1;j42	-2.1759918
v9-1;j55	-0.00042323023
v9-1;j3	-1.2885734
v9-1;j27	-1.3173565
v9-1;j36	-0.298757
v9-1;j33	1.2781074
v9-1;j10	-1.925593
v9-1;j20	-0.44967568
v9-1;j50	0.03277169
v9-1;j6	-1.5996578
v9-1;j24	-0.14138389
v9-1;j21	-1.0093704
v9-1;j8	-0.44539016
v9-1;j7	-0.2738244
v9-1;j53	-1.0544748
v9-1;j54	-0.6234352
v9-1;j43	-1.0546787
v9-1;j52	-0.3554782
v9-1;j60	-0.034270354
v9-1;j28	-1.0321441
v9-1;j31	-0.16062085
v9-1;j39	2.2939796
v9-1;j34	-1.4518034
v9-1;j56	-0.27697095
v9-1;j35	-0.026369855
v9-1;j40	-1.0469946
v9-1;j9	0.037935838
v9-1;j22	-0.92166156
v9-1;j45	-0.8634568
v9-1;j26	-0.72798425
v9-1;j59	0.02059247
v9-1;j23	-0.89836
v9-1;j49	3.0026855
v9-1;j61	0.025243782
v9-1;j47	-0.1943314
v9-1;j58	0.014148317
v9-1;j17	-1.5975329
v9-1;j29	-0.57377434
v9-1;j16	-1.133687
v9-1;j11	-0.63200533
v9-1;j51	0.036261663
v9-1;j38	0.011351775
v9-1;j32	3.2752612
v9-1;j57	-0.59908193
v9-1;j5	2.3410897
v9-1;j37	2.7448857
v9-1;j30	-1.0338258
v9-1;j44	1.738881
v1-1;j19	0.015387386
v1-1;j48	1.2275993
v1-1;j2	0.027548626
v1-1;j14	-0.040062673
v1-1;j25	0.0342922
v1-1;j1	0.02605164
v1-1;j12	0.19609451
v1-1;j13	1.6580948
v1-1;j15	0.7543194
v1-1;j46	-0.4616855
v1-1;j18	0.701451
v1-1;j4	1.0669472
v1-1;j41	2.8516936
v1-1;j42	0.83062935
v1-1;j55	-0.03944485
v1-1;j3	0.45766604
v1-1;j27	1.5349071
v1-1;j36	0.8944874
v1-1;j33	2.4071054
v1-1;j10	1.733261
v1-1;j20	1.464892
v1-1;j50	0.03529887
v1-1;j6	1.648544
v1-1;j24	1.537327
v1-1;j21	0.72813714
v1-1;j8	0.4277007
v1-1;j7	1.6395608
v1-1;j53	4.4203005
v1-1;j54	-0.15883996
v1-1;j43	2.2035248
v1-1;j52	-0.6350207
v1-1;j60	-0.039920114
v1-1;j28	0.28872475
v1-1;j31	1.4069614
v1-1;j39	-0.11831905
v1-1;j34	0.6886121
v1-1;j56	-0.1422292
v1-1;j35	0.035171814
v1-1;j40	0.8172882
v1-1;j9	0.017408077
v1-1;j22	1.3164328
v1-1;j45	0.38848636
v1-1;j26	1.6970351
v1-1;j59	0.038475007
v1-1;j23	1.856208
v1-1;j49	1.7350664
v1-1;j61	0.024380744
v1-1;j47	1.860661
v1-1;j58	0.006189134
v1-1;j17	0.8990055
v1-1;j29	1.006622
v1-1;j16	1.8587873
v1-1;j11	1.7125285
v1-1;j51	-0.005489614
v1-1;j38	2.6609166
v1-1;j32	2.0817688
v1-1;j57	-0.19844216
v1-1;j5	0.4472114
v1-1;j37	0.9907289
v1-1;j30	1.6491739
v1-1;j44	1.0684452
v18;j19	-0.0047528706
v18;j48	-0.19764687
v18;j2	-0.025671532
v18;j14	0.038609028
v18;j25	0.033500038
v18;j1	0.022294797
v18;j12	-0.031757206
v18;j13	-0.14415862
v18;j15	-0.023802495
v18;j46	0.030604593
v18;j18	-0.14325166
v18;j4	-0.30238694
v18;j41	0.013209093
v18;j42	-0.0354657
v18;j55	-0.011171671
v18;j3	-0.03558258
v18;j27	-0.3173611
v18;j36	-0.45814863
v18;j33	-0.035611138
v18;j10	0.016020343
v18;j20	-0.011340316
v18;j50	0.016536571
v18;j6	0.0067955405
v18;j24	-0.013316063
v18;j21	-0.12054077
v18;j8	-0.036261782
v18;j7	0.03152436
v18;j53	-0.73088294
v18;j54	-0.2994055
v18;j43	4.35734
v18;j52	-0.3101167
v18;j60	-0.018241791
v18;j28	-0.024120705
v18;j31	-0.16358085
v18;j39	0.028397791
v18;j34	0.02416312
v18;j56	0.0020960458
v18;j35	0.011179622
v18;j40	-0.003994338
v18;j9	2.9340386e-05
v18;j22	-0.038867787
v18;j45	-0.14870374
v18;j26	-0.032779388
v18;j59	0.009623155
v18;j23	-0.14048341
v18;j49	-0.151466
v18;j61	0.0253051
v18;j47	-0.13450702
v18;j58	-0.010936093
v18;j17	-0.42541257
v18;j29	0.035241313
v18;j16	-0.19834386
v18;j11	-0.29702783
v18;j51	0.036595777
v18;j38	0.009284101
v18;j32	0.035191834
v18;j57	5.4134274
v18;j5	-0.027486129
v18;j37	0.034332335
v18;j30	-0.13446617
v18;j44	0.028022088
v6;j19	-0.030221641
v6;j48	0.22250026
v6;j2	0.02203162
v6;j14	-0.32286537
v6;j25	-1.2661766
v6;j1	0.037747897
v6;j12	-0.40278375
v6;j13	0.45360583
v6;j15	0.032282896
v6;j46	-0.96065843
v6;j18	-0.8205801
v6;j4	0.7936425
v6;j41	1.3058591
v6;j42	0.13820668
v6;j55	0.026814163
v6;j3	0.9967332
v6;j27	0.9965226
v6;j36	0.42748067
v6;j33	3.6371388
v6;j10	0.49623057
v6;j20	0.16593039
v6;j50	0.21740119
v6;j6	0.45866457
v6;j24	0.27633184
v6;j21	0.90905315
v6;j8	-0.057722516
v6;j7	1.3986989
v6;j53	-0.17361882
v6;j54	-0.76647
v6;j43	0.6148362
v6;j52	-0.3443239
v6;j60	-0.12448374
v6;j28	-0.2850243
v6;j31	0.29156816
v6;j39	0.20341259
v6;j34	0.39695397
v6;j56	0.6633535
v6;j35	-0.44550872
v6;j40	0.3768074
v6;j9	0.012280121
v6;j22	0.11636357
v6;j45	1.0891029
v6;j26	1.2067485
v6;j59	-0.029366963
v6;j23	0.641289
v6;j49	0.59940284
v6;j61	-0.6471434
v6;j47	0.14375192
v6;j58	-0.019849988
v6;j17	0.31923273
v6;j29	0.3012145
v6;j16	1.2919742
v6;j11	0.49521008
v6;j51	0.02307994
v6;j38	3.3331225
v6;j32	0.86012506
v6;j57	0.5848447
v6;j5	0.08475672
v6;j37	0.88263905
v6;j30	1.0838084
v6;j44	0.2503868
v17;j19	-0.03743704
v17;j48	-0.1832667
v17;j2	0.026208647
v17;j14	-0.44742724
v17;j25	-0.0356083
v17;j1	0.022417895
v17;j12	-0.8728216
v17;j13	0.3003965
v17;j15	-0.5430789
v17;j46	-0.053744413
v17;j18	-0.95323855
v17;j4	0.29048228
v17;j41	0.5314149
v17;j42	0.1845084
v17;j55	0.016251408
v17;j3	0.97729737
v17;j27	0.3559322
v17;j36	0.1286456
v17;j33	2.7492118
v17;j10	0.3175529
v17;j20	-0.09987277
v17;j50	-0.34006593
v17;j6	-0.033814434
v17;j24	-0.66196007
v17;j21	0.037070964
v17;j8	-0.75336283
v17;j7	-0.12318198
v17;j53	-0.08721897
v17;j54	-0.7077384
v17;j43	0.061181054
v17;j52	-1.004378
v17;j60	0.016484726
v17;j28	-0.50131303
v17;j31	-0.17343058
v17;j39	-0.46245718
v17;j34	-0.48477566
v17;j56	-0.7485923
v17;j35	0.034012064
v17;j40	0.3082606
v17;j9	0.017608799
v17;j22	-0.03775132
v17;j45	0.4771259
v17;j26	-0.30594474
v17;j59	-0.029883742
v17;j23	0.5558941
v17;j49	0.6307207
v17;j61	-1.3397596
v17;j47	-0.56766975
v17;j58	-0.039410427
v17;j17	-0.5256482
v17;j29	-0.09775707
v17;j16	-0.27168676
v17;j11	0.07697777
v17;j51	-0.023588315
v17;j38	2.5190778
v17;j32	0.46504322
v17;j57	0.60158885
v17;j5	-0.54821765
v17;j37	0.3571393
v17;j30	0.30283526
v17;j44	-0.39136314
v9-2;j19	-0.01116859
v9-2;j48	0.029651085
v9-2;j2	-0.027880557
v9-2;j14	-0.025756503
v9-2;j25	-0.59117
v9-2;j1	-0.021107364
v9-2;j12	-0.41353723
v9-2;j13	-0.37510806
v9-2;j15	-0.66081256
v9-2;j46	-0.5091468
v9-2;j18	-0.90079135
v9-2;j4	0.6670857
v9-2;j41	1.5059894
v9-2;j42	-0.01347313
v9-2;j55	-0.0014004409
v9-2;j3	0.60277694
v9-2;j27	0.20252027
v9-2;j36	-0.031865366
v9-2;j33	3.353166
v9-2;j10	0.52387565
v9-2;j20	-0.22725184
v9-2;j50	-0.1094719
v9-2;j6	0.14864735
v9-2;j24	0.60173506
v9-2;j21	0.8214121
v9-2;j8	-0.6492768
v9-2;j7	0.002677906
v9-2;j53	0.22148547
v9-2;j54	-0.84182537
v9-2;j43	-0.20048769
v9-2;j52	-0.42742917
v9-2;j60	0.023958117
v9-2;j28	-0.33345172
v9-2;j31	-0.5669828
v9-2;j39	-0.64994144
v9-2;j34	-1.2194723
v9-2;j56	-0.018680185
v9-2;j35	-0.055323936
v9-2;j40	-0.6256324
v9-2;j9	-0.011406584
v9-2;j22	0.04090495
v9-2;j45	0.7791202
v9-2;j26	0.49399158
v9-2;j59	0.002596587
v9-2;j23	0.76463246
v9-2;j49	0.3185148
v9-2;j61	-0.021910114
v9-2;j47	-0.58690816
v9-2;j58	0.03778074
v9-2;j17	-0.60532975
v9-2;j29	-0.0248864
v9-2;j16	0.16262689
v9-2;j11	0.15833475
v9-2;j51	0.01692471
v9-2;j38	3.0810778
v9-2;j32	0.089225695
v9-2;j57	0.50881404
v9-2;j5	-0.51750404
v9-2;j37	0.2259314
v9-2;j30	-0.5786885
v9-2;j44	-0.054042596
v25;j19	0.03527806
v25;j48	0.6822172
v25;j2	-0.014744135
v25;j14	0.031271257
v25;j25	-0.17716558
v25;j1	0.02928584
v25;j12	-0.91936684
v25;j13	0.4060152
v25;j15	-1.039476
v25;j46	2.4369082
v25;j18	-0.123892136
v25;j4	1.1394271
v25;j41	1.2152325
v25;j42	1.0294852
v25;j55	0.007445246
v25;j3	1.9720587
v25;j27	0.42883608
v25;j36	0.90107405
v25;j33	2.5850003
v25;j10	0.5821869
v25;j20	0.10179543
v25;j50	0.5074348
v25;j6	0.5071918
v25;j24	0.21963531
v25;j21	0.65140504
v25;j8	0.17763329
v25;j7	1.0570756
v25;j53	0.42137426
v25;j54	0.085063554
v25;j43	0.71638453
v25;j52	0.026576813
v25;j60	0.005871929
v25;j28	0.43085727
v25;j31	0.37925237
v25;j39	0.543633
v25;j34	0.4938505
v25;j56	0.65081483
v25;j35	-0.08925448
v25;j40	0.5096176
v25;j9	-0.012970675
v25;j22	-0.15368795
v25;j45	1.5866233
v25;j26	0.44157094
v25;j59	-0.018019043
v25;j23	0.71224606
v25;j49	0.7105692
v25;j61	-0.1686829
v25;j47	0.11023517
v25;j58	0.001166109
v25;j17	0.21262696
v25;j29	0.8777011
v25;j16	0.9218288
v25;j11	1.2270148
v25;j51	-0.030349432
v25;j38	3.4636571
v25;j32	0.7463711
v25;j57	0.9105561
v25;j5	-0.52375615
v25;j37	1.2345642
v25;j30	1.065526
v25;j44	0.40566373
v26-1;j19	0.00075891614
v26-1;j48	0.24981731
v26-1;j2	0.005779095
v26-1;j14	-0.0039216764
v26-1;j25	-0.29717132
v26-1;j1	-0.008147385
v26-1;j12	-0.024747238
v26-1;j13	0.10114092
v26-1;j15	-0.28077972
v26-1;j46	1.602242
v26-1;j18	-0.17554761
v26-1;j4	1.2625142
v26-1;j41	1.4437183
v26-1;j42	0.2326248
v26-1;j55	0.008861106
v26-1;j3	1.2327005
v26-1;j27	0.34162208
v26-1;j36	0.43617955
v26-1;j33	2.9833028
v26-1;j10	0.84476244
v26-1;j20	0.24263647
v26-1;j50	0.3610274
v26-1;j6	0.50088024
v26-1;j24	-0.025604734
v26-1;j21	0.3270184
v26-1;j8	-0.57708013
v26-1;j7	0.10266352
v26-1;j53	0.20645499
v26-1;j54	-0.5222038
v26-1;j43	0.38481325
v26-1;j52	-0.115559466
v26-1;j60	0.031741112
v26-1;j28	-0.9182302
v26-1;j31	0.039206002
v26-1;j39	0.009916019
v26-1;j34	-0.8560587
v26-1;j56	0.03354342
v26-1;j35	-0.028196653
v26-1;j40	0.32047763
v26-1;j9	0.023268178
v26-1;j22	-0.41855925
v26-1;j45	1.0975571
v26-1;j26	0.57522136
v26-1;j59	-0.018612472
v26-1;j23	0.3233183
v26-1;j49	0.38024706
v26-1;j61	-0.32049727
v26-1;j47	-0.2124811
v26-1;j58	0.18321945
v26-1;j17	-0.3668347
v26-1;j29	-0.043039948
v26-1;j16	0.48457807
v26-1;j11	0.6392321
v26-1;j51	0.0067785643
v26-1;j38	1.8248184
v26-1;j32	0.4220802
v26-1;j57	0.96517533
v26-1;j5	0.09946741
v26-1;j37	0.92909086
v26-1;j30	0.37032545
v26-1;j44	0.10936665
v12-2;j19	0.002179306
v12-2;j48	-0.71247846
v12-2;j2	0.0035055988
v12-2;j14	0.023021221
v12-2;j25	-0.4883691
v12-2;j1	0.014726888
v12-2;j12	-1.6394475
v12-2;j13	-0.806861
v12-2;j15	-1.8853261
v12-2;j46	-3.0671637
v12-2;j18	-1.633477
v12-2;j4	-0.09416903
v12-2;j41	0.1509102
v12-2;j42	-0.18795003
v12-2;j55	-0.0010979101
v12-2;j3	-0.5877164
v12-2;j27	-1.3632659
v12-2;j36	-0.3748714
v12-2;j33	2.546236
v12-2;j10	-0.43107462
v12-2;j20	-0.6050519
v12-2;j50	-0.22467756
v12-2;j6	-1.7394447
v12-2;j24	-1.0089642
v12-2;j21	-0.17911284
v12-2;j8	-0.6722804
v12-2;j7	-0.8566211
v12-2;j53	-0.948216
v12-2;j54	-1.2810565
v12-2;j43	-1.2102449
v12-2;j52	-1.1373811
v12-2;j60	-0.03058527
v12-2;j28	-0.8368151
v12-2;j31	-0.61469954
v12-2;j39	-0.61780673
v12-2;j34	-5.931312
v12-2;j56	-1.3553178
v12-2;j35	0.009997603
v12-2;j40	-0.7603354
v12-2;j9	-0.027395748
v12-2;j22	-0.6520584
v12-2;j45	0.096932486
v12-2;j26	-0.26324743
v12-2;j59	-0.0074861124
v12-2;j23	-0.018824317
v12-2;j49	0.013274982
v12-2;j61	-0.012415571
v12-2;j47	-1.0171655
v12-2;j58	0.0149609335
v12-2;j17	-1.1929854
v12-2;j29	-0.9906939
v12-2;j16	-0.75622874
v12-2;j11	-0.9036458
v12-2;j51	-0.027606923
v12-2;j38	1.6958913
v12-2;j32	0.43671992
v12-2;j57	-0.033591792
v12-2;j5	-1.0251321
v12-2;j37	-0.107726865
v12-2;j30	-0.15174407
v12-2;j44	-1.3348186
v8-7;j19	-0.013281466
v8-7;j48	-0.015602542
v8-7;j2	-0.004491128
v8-7;j14	0.016387846
v8-7;j25	-0.015520964
v8-7;j1	-0.0044303313
v8-7;j12	-0.4436141
v8-7;j13	-0.88999355
v8-7;j15	-0.30999696
v8-7;j46	-0.015799351
v8-7;j18	-0.5717592
v8-7;j4	-0.9319978
v8-7;j41	-0.17913446
v8-7;j42	-1.3120285
v8-7;j55	-0.00083935633
v8-7;j3	-0.34624398
v8-7;j27	-0.014171805
v8-7;j36	-0.15480919
v8-7;j33	-0.035898164
v8-7;j10	-1.3350548
v8-7;j20	-0.33643705
v8-7;j50	-0.13575588
v8-7;j6	-1.19422
v8-7;j24	-0.16933315
v8-7;j21	-0.1953391
v8-7;j8	-0.16121584
v8-7;j7	0.022880577
v8-7;j53	-0.9933263
v8-7;j54	-0.4643282
v8-7;j43	-0.2636971
v8-7;j52	-1.4650255
v8-7;j60	-0.0071370713
v8-7;j28	-0.48769972
v8-7;j31	-0.4303158
v8-7;j39	-0.47497824
v8-7;j34	-0.4218556
v8-7;j56	-0.3390334
v8-7;j35	-0.015321441
v8-7;j40	-0.784836
v8-7;j9	-0.027603783
v8-7;j22	-0.32970175
v8-7;j45	-1.8322029
v8-7;j26	-0.47822246
v8-7;j59	0.0017315298
v8-7;j23	-0.8865806
v8-7;j49	-0.13889027
v8-7;j61	0.005680695
v8-7;j47	-0.6002527
v8-7;j58	-0.037179798
v8-7;j17	-0.3394052
v8-7;j29	-0.770809
v8-7;j16	-0.14611919
v8-7;j11	-0.037742034
v8-7;j51	0.009097148
v8-7;j38	0.033297822
v8-7;j32	-0.5812949
v8-7;j57	-0.1445336
v8-7;j5	-0.3109396
v8-7;j37	-0.6267639
v8-7;j30	-0.47838166
v8-7;j44	-0.4435524
v5;j19	-0.016635684
v5;j48	0.18608232
v5;j2	-0.015221234
v5;j14	-0.17685047
v5;j25	-0.85350937
v5;j1	0.019355074
v5;j12	-0.67770034
v5;j13	-0.05831491
v5;j15	-0.3140509
v5;j46	-0.72282004
v5;j18	-0.90097463
v5;j4	0.3722288
v5;j41	1.3499993
v5;j42	0.06127715
v5;j55	0.02283106
v5;j3	0.23141693
v5;j27	0.44172266
v5;j36	-0.026359698
v5;j33	2.821293
v5;j10	0.45617804
v5;j20	0.15882352
v5;j50	0.07865452
v5;j6	0.15146334
v5;j24	0.34529227
v5;j21	0.6042036
v5;j8	-0.7097116
v5;j7	0.10538661
v5;j53	0.26004577
v5;j54	-0.60577655
v5;j43	0.31762832
v5;j52	-0.5302722
v5;j60	-0.2737963
v5;j28	-0.48221314
v5;j31	-0.4503304
v5;j39	0.109932564
v5;j34	-0.626012
v5;j56	0.1448221
v5;j35	0.0023248515
v5;j40	0.06864813
v5;j9	0.031930365
v5;j22	0.12727967
v5;j45	1.2298166
v5;j26	0.85940605
v5;j59	0.024654992
v5;j23	0.35847473
v5;j49	0.65599626
v5;j61	-0.4852275
v5;j47	-0.013103991
v5;j58	-0.028762586
v5;j17	-0.067212656
v5;j29	-0.0913382
v5;j16	0.73944134
v5;j11	0.302428
v5;j51	-0.028647736
v5;j38	3.9662597
v5;j32	0.45794886
v5;j57	0.5573475
v5;j5	-0.14424753
v5;j37	0.5415815
v5;j30	0.15360714
v5;j44	0.07303291